height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
34,0,html > body > header > div:nth-of-type(2) > div > a,0,Okta,0,Okta,A,/html/body/header/div[2]/div/a,A,Okta,1,100,25,35
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li > a,0,Customers,0,Customers,A,/html/body/header/div[2]/nav/ul/li/a,A,Customers,2,76,150,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(2) > a,0,Solutions,0,Solutions,A,/html/body/header/div[2]/nav/ul/li[2]/a,A,Solutions,3,90,251,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(3) > a,0,Products,0,Products,A,/html/body/header/div[2]/nav/ul/li[3]/a,A,Products,4,87,356,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(4) > a,0,Services,0,Services,A,/html/body/header/div[2]/nav/ul/li[4]/a,A,Services,5,84,458,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(5) > a,0,Resources,0,Resources,A,/html/body/header/div[2]/nav/ul/li[5]/a,A,Resources,6,98,558,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(6) > a,0,Company,0,Company,A,/html/body/header/div[2]/nav/ul/li[6]/a,A,Company,7,92,672,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(7) > a,0,Contact Sales,0,Contact Sa,A,/html/body/header/div[2]/nav/ul/li[7]/a,A,Contact Sales,8,122,779,43
34,Button--green,html > body > header > div:nth-of-type(2) > div:nth-of-type(3) > a,0,Try Okta,0,Try Okta,A,/html/body/header/div[2]/div[3]/a,A,Try Okta,9,98,926,35
34,Button--blueOutline,a#myokta-signin,myokta-signin,Sign In,0,Sign In,A,/html/body/header/div[2]/div[4]/a,A,Sign In,10,88,1038,35
34,Header-search Button--search,button#searchToggle,searchToggle,,0,,BUTTON,/html/body/header/div[2]/button,BUTTON,,11,34,1141,35
43,0,div#searchbox > div > div > input,0,,0,,INPUT,/html/body/div/div/div/div/div/input,INPUT,,12,603,245,48
19,0,div#content > section > section > div > div > div > div > div > div > div:nth-of-type(2) > ul > li > a,0,Single Sign-On,0,Single Sig,A,/html/body/div[2]/section/section/div/div/div/div/div/div/div[2]/ul/li/a,A,Single Sign-On,13,106,136,940
