height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
34,0,html > body > header > div:nth-of-type(2) > h1 > a,0,Okta,0,Okta,A,/html/body/header/div[2]/h1/a,A,Okta,1,100,25,35
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li > a,0,Customers,0,Customers,A,/html/body/header/div[2]/nav/ul/li/a,A,Customers,2,76,150,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(2) > a,0,Solutions,0,Solutions,A,/html/body/header/div[2]/nav/ul/li[2]/a,A,Solutions,3,90,255,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(3) > a,0,Products,0,Products,A,/html/body/header/div[2]/nav/ul/li[3]/a,A,Products,4,87,364,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(4) > a,0,Services,0,Services,A,/html/body/header/div[2]/nav/ul/li[4]/a,A,Services,5,84,471,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(5) > a,0,Resources,0,Resources,A,/html/body/header/div[2]/nav/ul/li[5]/a,A,Resources,6,98,575,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(6) > a,0,Company,0,Company,A,/html/body/header/div[2]/nav/ul/li[6]/a,A,Company,7,92,692,43
19,0,html > body > header > div:nth-of-type(2) > nav > ul > li:nth-of-type(7) > a,0,Contact Sales,0,Contact Sa,A,/html/body/header/div[2]/nav/ul/li[7]/a,A,Contact Sales,8,97,804,43
34,Button--green,html > body > header > div:nth-of-type(2) > div:nth-of-type(2) > a,0,Try Okta,0,Try Okta,A,/html/body/header/div[2]/div[2]/a,A,Try Okta,9,98,926,35
34,Button--blueOutline,a#myokta-signin,myokta-signin,Sign In,0,Sign In,A,/html/body/header/div[2]/div[3]/a,A,Sign In,10,88,1038,35
34,Header-search Button--search,a#searchToggle,searchToggle,,0,,A,/html/body/header/div[2]/a,A,,11,34,1141,35
19,0,div#content > section > section > div > div > div > div > div > div > div > a,0,,0,,A,/html/body/div/section/section/div/div/div/div/div/div/div/a,A,,12,84,220,678
34,Button--blueOutline,div#content > section > section > div > div > div > div > div > div > div:nth-of-type(2) > a,0,Explore IT solutions,0,Explore IT,A,/html/body/div/section/section/div/div/div/div/div/div/div[2]/a,A,Explore IT solutions,13,168,178,852
19,0,div#content > section > section > div > div > div > div > div:nth-of-type(2) > div > div > a,0,,0,,A,/html/body/div/section/section/div/div/div/div/div[2]/div/div/a,A,,14,84,558,678
34,Button--blueOutline,div#content > section > section > div > div > div > div > div:nth-of-type(2) > div > div:nth-of-type(2) > a,0,Explore API solutions,0,Explore AP,A,/html/body/div/section/section/div/div/div/div/div[2]/div/div[2]/a,A,Explore API solutions,15,179,511,852
19,0,div#content > section > section > div > div > div > div > div:nth-of-type(3) > div > div > a,0,,0,,A,/html/body/div/section/section/div/div/div/div/div[3]/div/div/a,A,,16,63,903,678
34,Button--blueOutline,div#content > section > section > div > div > div > div > div:nth-of-type(3) > div > div:nth-of-type(2) > a,0,Explore security solutions,0,Explore se,A,/html/body/div/section/section/div/div/div/div/div[3]/div/div[2]/a,A,Explore security solutions,17,206,831,852
34,Button--blueOutline,div#content > section:nth-of-type(2) > section > div > header > p > a,0,Explore all products,0,Explore al,A,/html/body/div/section[2]/section/div/header/p/a,A,Explore all products,18,170,515,1117
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div > div > div > a,0,,0,,A,/html/body/div/section[2]/section/div/div/div/div/div/div/a,A,,19,66,219,1250
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Learn more,0,Learn more,A,/html/body/div/section[2]/section/div/div/div/div/div/div[2]/p[2]/a,A,Learn more,20,81,211,1411
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(2) > div > div > a,0,,0,,A,/html/body/div/section[2]/section/div/div/div/div[2]/div/div/a,A,,21,73,563,1249
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(2) > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Learn more,0,Learn more,A,/html/body/div/section[2]/section/div/div/div/div[2]/div/div[2]/p[2]/a,A,Learn more,22,81,559,1411
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(3) > div > div > a,0,,0,,A,/html/body/div/section[2]/section/div/div/div/div[3]/div/div/a,A,,23,52,922,1250
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(3) > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Learn more,0,Learn more,A,/html/body/div/section[2]/section/div/div/div/div[3]/div/div[2]/p[2]/a,A,Learn more,24,81,907,1411
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(4) > div > div > a,0,,0,,A,/html/body/div/section[2]/section/div/div/div/div[4]/div/div/a,A,,25,42,231,1544
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(4) > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Learn more,0,Learn more,A,/html/body/div/section[2]/section/div/div/div/div[4]/div/div[2]/p[2]/a,A,Learn more,26,81,211,1705
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(5) > div > div > a,0,,0,,A,/html/body/div/section[2]/section/div/div/div/div[5]/div/div/a,A,,27,58,571,1548
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(5) > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Learn more,0,Learn more,A,/html/body/div/section[2]/section/div/div/div/div[5]/div/div[2]/p[2]/a,A,Learn more,28,81,559,1705
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(6) > div > div > a,0,,0,,A,/html/body/div/section[2]/section/div/div/div/div[6]/div/div/a,A,,29,45,925,1541
19,0,div#content > section:nth-of-type(2) > section > div > div > div > div:nth-of-type(6) > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Learn more,0,Learn more,A,/html/body/div/section[2]/section/div/div/div/div[6]/div/div[2]/p[2]/a,A,Learn more,30,81,907,1705
19,0,div#content > section:nth-of-type(3) > section > div > div > div > div > div > div > p:nth-of-type(2) > strong > a,0,Learn more,0,Learn more,A,/html/body/div/section[3]/section/div/div/div/div/div/div/p[2]/strong/a,A,Learn more,31,82,88,2098
290,FeaturedCustomerBlock home,div#content > section:nth-of-type(4) > section > div > div > div > a,0,"Enabling global collaboration and rapid growth
						Learn more",0,Enabling g,A,/html/body/div/section[4]/section/div/div/div/a,A,"Enabling global collaboration and rapid growth
						Learn more",32,328,88,2381
290,FeaturedCustomerBlock home,div#content > section:nth-of-type(4) > section > div > div > div:nth-of-type(2) > a,0,"Securing access to APIs in the Pitney Bowes Commerce Cloud
						Learn more",0,Securing a,A,/html/body/div/section[4]/section/div/div/div[2]/a,A,"Securing access to APIs in the Pitney Bowes Commerce Cloud
						Learn more",33,328,436,2381
290,FeaturedCustomerBlock home,div#content > section:nth-of-type(4) > section > div > div > div:nth-of-type(3) > a,0,"Building an intelligent, connected world
						Learn more",0,Building a,A,/html/body/div/section[4]/section/div/div/div[3]/a,A,"Building an intelligent, connected world
						Learn more",34,328,784,2381
34,Button--blueOutline,div#content > section:nth-of-type(4) > section > div:nth-of-type(3) > div > div > p > a,0,See why companies choose Okta,0,See why co,A,/html/body/div/section[4]/section/div[3]/div/div/p/a,A,See why companies choose Okta,35,253,473,2815
25,QuickLinksGridBlock-link ,div#content > section:nth-of-type(5) > section > div:nth-of-type(2) > div > div > div > div > a,0,Learn more,0,Learn more,A,/html/body/div/section[5]/section/div[2]/div/div/div/div/a,A,Learn more,36,83,118,3386
25,QuickLinksGridBlock-link ,div#content > section:nth-of-type(5) > section > div:nth-of-type(2) > div > div:nth-of-type(2) > div > div > a,0,Read now,0,Read now,A,/html/body/div/section[5]/section/div[2]/div/div[2]/div/div/a,A,Read now,37,73,379,3386
25,QuickLinksGridBlock-link ,div#content > section:nth-of-type(5) > section > div:nth-of-type(2) > div > div:nth-of-type(3) > div > div > a,0,Learn how,0,Learn how,A,/html/body/div/section[5]/section/div[2]/div/div[3]/div/div/a,A,Learn how,38,76,640,3386
25,QuickLinksGridBlock-link ,div#content > section:nth-of-type(5) > section > div:nth-of-type(2) > div > div:nth-of-type(4) > div > div > a,0,Watch now,0,Watch now,A,/html/body/div/section[5]/section/div[2]/div/div[4]/div/div/a,A,Watch now,39,80,901,3386
48,Button--green,div#content > section:nth-of-type(6) > section > div > div > div > div > a,0,Find out,0,Find out,A,/html/body/div/section[6]/section/div/div/div/div/a,A,Find out,40,250,475,3699
24,0,div#content > footer > div > div > section > ul > li > a,0,Partners,0,Partners,A,/html/body/div/footer/div/div/section/ul/li/a,A,Partners,41,71,80,3966
24,0,div#content > footer > div > div > section > ul > li:nth-of-type(2) > a,0,Pricing,0,Pricing,A,/html/body/div/footer/div/div/section/ul/li[2]/a,A,Pricing,42,58,80,4017
24,0,div#content > footer > div > div > section > ul > li:nth-of-type(3) > a,0,Careers,0,Careers,A,/html/body/div/footer/div/div/section/ul/li[3]/a,A,Careers,43,68,80,4068
