height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
6,scoreboard-hidden-skipnav,section#global-scoreboard > button,0,,0,,BUTTON,/html/body/div[4]/div[2]/section/button,BUTTON,Skip to navigation,1,16,-10000,0
30,button button-filter sm dropdown-toggle current-league-name,section#global-scoreboard > div > div > div > div:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/div[4]/div[2]/section/div/div/div/div[2]/button,BUTTON,Top Events,2,114,10,18
39,cscore_details,ul#leagues > li > div > div:nth-of-type(2) > div:nth-of-type(2) > a,0,"Minnesota Vikings
            Vikings
            MIN
        
        

            
				19
			
		
    

    
        
    

    

    
        
            Chicago Bears
            Bears
            CHI
        
        

            
				13",0,Minnesota ,A,/html/body/div[4]/div[2]/section/div/div/div[8]/ul/li/div/div[2]/div[2]/a,A,"Minnesota Vikings
            Vikings
            MIN
        
        

            
				19
			
		
    

    
        
    

    

    
        
            Chicago Bears
            Bears
            CHI
        
        

            
				13",3,96,205,24
65,cscore_link cscore_link--button,ul#leagues > li:nth-of-type(2) > div > div:nth-of-type(2) > a,0,"Final
					
				
			
			
			
			
				
					
				
			
		

		
			
    
        
    
    
    
        1
    

    
        
        
            
                N. Djokovic
                N. Djokovic
                N. Djokovic
            
        
        
            
                    
                        6
                    
                
                    
                        6
                    
                
        
    

    
        
    
    
    
        8
    

    
        
        
            
                D. Schwartzman
                D. Schwartzman
                D. Schwartzman
            
        
        
            
                    
                        3
                    
                
                    
                        2",0,"Final
				",A,/html/body/div[4]/div[2]/section/div/div/div[8]/ul/li[2]/div/div[2]/a,A,"Final
					
				
			
			
			
			
				
					
				
			
		

		
			
    
        
    
    
    
        1
    

    
        
        
            
                N. Djokovic
                N. Djokovic
                N. Djokovic
            
        
        
            
                    
                        6
                    
                
                    
                        6
                    
                
        
    

    
        
    
    
    
        8
    

    
        
        
            
                D. Schwartzman
                D. Schwartzman
                D. Schwartzman
            
        
        
            
                    
                        3
                    
                
                    
                        2",4,176,394,0
65,cscore_link cscore_link--button,ul#leagues > li:nth-of-type(2) > div > div:nth-of-type(3) > a,0,"Final
					
				
			
			
			
			
				
					
				
			
		

		
			
    
        
    
    
    
        4
    

    
        
        
            
                D. Medvedev
                D. Medvedev
                D. Medvedev
            
        
        
            
                    
                        6
                    
                
                    
                        6
                    
                
        
    

    
        
    
    
    
        5
    

    
        
        
            
                A. Zverev
                A. Zverev
                A. Zverev
            
        
        
            
                    
                        3
                    
                
                    
                        4",0,"Final
				",A,/html/body/div[4]/div[2]/section/div/div/div[8]/ul/li[2]/div/div[3]/a,A,"Final
					
				
			
			
			
			
				
					
				
			
		

		
			
    
        
    
    
    
        4
    

    
        
        
            
                D. Medvedev
                D. Medvedev
                D. Medvedev
            
        
        
            
                    
                        6
                    
                
                    
                        6
                    
                
        
    

    
        
    
    
    
        5
    

    
        
        
            
                A. Zverev
                A. Zverev
                A. Zverev
            
        
        
            
                    
                        3
                    
                
                    
                        4",5,158,572,0
65,cscore_link,ul#leagues > li:nth-of-type(3) > div > div:nth-of-type(2) > a,0,"FT
        

        
    

    
        
    









        

        
        
        

            

            
    
        
    

    

    
        
            United Arab Emirates
            UAE
            UAE
        
        

            
				1
			
		
    

    
        
    

    

    
        
            Bahrain
            Bahrain
            BHR
        
        

            
				3
			
		
    


            
                

 
            

			
		
			
				2020 International Friendly",0,"FT
       ",A,/html/body/div[4]/div[2]/section/div/div/div[8]/ul/li[3]/div/div[2]/a,A,"FT
        

        
    

    
        
    









        

        
        
        

            

            
    
        
    

    

    
        
            United Arab Emirates
            UAE
            UAE
        
        

            
				1
			
		
    

    
        
    

    

    
        
            Bahrain
            Bahrain
            BHR
        
        

            
				3
			
		
    


            
                

 
            

			
		
			
				2020 International Friendly",6,120,797,0
39,cscore_details,ul#leagues > li:nth-of-type(3) > div > div:nth-of-type(3) > div:nth-of-type(2) > a,0,"United States
            USA
            USA
        
        

            
				6
			
		
    

    
        
    

    

    
        
            Panama
            Panama
            PAN
        
        

            
				2
			
		
    


            
                

 
            

			
		
			
				2020 International Friendly",0,United Sta,A,/html/body/div[4]/div[2]/section/div/div/div[8]/ul/li[3]/div/div[3]/div[2]/a,A,"United States
            USA
            USA
        
        

            
				6
			
		
    

    
        
    

    

    
        
            Panama
            Panama
            PAN
        
        

            
				2
			
		
    


            
                

 
            

			
		
			
				2020 International Friendly",7,96,930,24
65,cscore_link,ul#leagues > li:nth-of-type(4) > div > div:nth-of-type(2) > a,0,"FT
        

        
    

    
        
    









        

        
        
        

            

            
    
        
    

    

    
        
            Plymouth Argyle
            Plymouth
            PLY
        
        

            
				2
			
		
    

    
        
    

    

    
        
            Portsmouth
            Portsmouth
            POR
        
        

            
				2
			
		
    


            
                

 
            

			
		
			
				2020-21 English League One",0,"FT
       ",A,/html/body/div[4]/div[2]/section/div/div/div[8]/ul/li[4]/div/div[2]/a,A,"FT
        

        
    

    
        
    









        

        
        
        

            

            
    
        
    

    

    
        
            Plymouth Argyle
            Plymouth
            PLY
        
        

            
				2
			
		
    

    
        
    

    

    
        
            Portsmouth
            Portsmouth
            POR
        
        

            
				2
			
		
    


            
                

 
            

			
		
			
				2020-21 English League One",8,120,1126,0
44,0,header#global-header > div:nth-of-type(2) > h1 > a,0,ESPN,&lpos=sitenavdefault&lid=sitenav_main-logo,ESPN,A,/html/body/div[4]/div[2]/header/div[2]/h1/a,A,ESPN,9,88,10,65
44,icon-font-after icon-search-solid-after,a#global-search-trigger,global-search-trigger,,0,,A,/html/body/div[4]/div[2]/header/div[2]/ul/li/a,A,,10,44,1112,65
40,search-box,div#global-search > input,0,,0,,INPUT,/html/body/div[4]/div[2]/header/div[2]/ul/li/div/input,INPUT,,11,300,1112,67
40,btn-search,div#global-search > input:nth-of-type(2),0,,0,,INPUT,/html/body/div[4]/div[2]/header/div[2]/ul/li/div/input[2],INPUT,,12,40,1072,67
134,contentItem__padding watch-link image-removed,section#news-feed > section > section > a,0,Lowe: How a James Harden trade would work for the Nets and RocketsIt would be incredibly risky for the Nets. But here's how a Harden trade could work.10hZach LoweWinslow Townson-USA TODAY Sports,&lpos=fp:feed:xx:story,Lowe: How ,A,/html/body/div[4]/section/section/div/section[2]/section/section/a,A,Lowe: How a James Harden trade would work for the Nets and RocketsIt would be incredibly risky for the Nets. But here's how a Harden trade could work.10hZach LoweWinslow Townson-USA TODAY Sports,13,660,110,199
46,0,section#news-feed > section > div > section > ul > li > a,0,"Free agency and trades: Latest buzz, news and reports",&lpos=fp:feed:xx:story:1:related,Free agenc,A,/html/body/div[4]/section/section/div/section[2]/section/div/section/ul/li/a,A,"Free agency and trades: Latest buzz, news and reports",14,302,138,333
30,0,section#news-feed > section > div > section > ul:nth-of-type(2) > li > a,0,Trade tracker: Grades and details,&lpos=fp:feed:xx:story:2:related,Trade trac,A,/html/body/div[4]/section/section/div/section[2]/section/div/section/ul[2]/li/a,A,Trade tracker: Grades and details,15,282,468,333
14,contentItem__footer__link,section#news-feed > section > footer > a,0,NBA free agents: Team-by-team lists,0,NBA free a,A,/html/body/div[4]/section/section/div/section[2]/section/footer/a,A,NBA free agents: Team-by-team lists,16,218,331,403
46,0,section#news-feed > article > div:nth-of-type(2) > section > ul > li > a,0,Vikings' gamble continues to pay off with third straight win over Bears,&lpos=fp:feed:xx:nfl:story:1:related,Vikings' g,A,/html/body/div[4]/section/section/div/section[2]/article/div[2]/section/ul/li/a,A,Vikings' gamble continues to pay off with third straight win over Bears,17,302,138,656
46,0,section#news-feed > article > div:nth-of-type(2) > section > ul:nth-of-type(2) > li > a,0,"New playcaller, same results: Bears' offense struggles as skid hits four",&lpos=fp:feed:xx:nfl:story:2:related,New playca,A,/html/body/div[4]/section/section/div/section[2]/article/div[2]/section/ul[2]/li/a,A,"New playcaller, same results: Bears' offense struggles as skid hits four",18,282,468,656
134,contentItem__padding contentItem__padding--border image-removed,section#news-feed > section:nth-of-type(3) > section > a,0,"Connelly: Kyle Trask, Michigan, Florida State and everything I was wrong about so farDoubt Kyle Trask could lead an elite offense? Believe Michigan could rely on its defense? Expect Florida State would be decent? What was I thinking?18hBill ConnellyAnissa Dimilta/Collegiate Images/Getty Images",&lpos=fp:feed:xx:story,Connelly: ,A,/html/body/div[4]/section/section/div/section[2]/section[3]/section/a,A,"Connelly: Kyle Trask, Michigan, Florida State and everything I was wrong about so farDoubt Kyle Trask could lead an elite offense? Believe Michigan could rely on its defense? Expect Florida State would be decent? What was I thinking?18hBill ConnellyAnissa Dimilta/Collegiate Images/Getty Images",19,628,126,800
134,contentItem__padding contentItem__padding--border image-removed,section#news-feed > section:nth-of-type(3) > section:nth-of-type(2) > a,0,"The inside story of an unprecedented week in the Pac-12As the coronavirus hit several Pac-12 teams last week, here's how it all shook out.17hKyle Bonagura and Adam Rittenberg",&lpos=fp:feed:xx:story,The inside,A,/html/body/div[4]/section/section/div/section[2]/section[3]/section[2]/a,A,"The inside story of an unprecedented week in the Pac-12As the coronavirus hit several Pac-12 teams last week, here's how it all shook out.17hKyle Bonagura and Adam Rittenberg",20,628,126,950
30,0,section#news-feed > section:nth-of-type(3) > div > section > ul > li > a,0,Conference power rankings,&lpos=fp:feed:xx:story:1:related,Conference,A,/html/body/div[4]/section/section/div/section[2]/section[3]/div/section/ul/li/a,A,Conference power rankings,21,612,138,1100
134,contentItem__padding contentItem__padding--border,section#news-feed > section:nth-of-type(4) > section > a,0,Chris Paul trade grades: What this means for the Suns and ThunderHow good are the Suns with CP3? What's next for OKC's rebuild? Kevin Pelton grades the deal.10hKevin PeltonAP Photo/Michael Dwyer,&lpos=fp:feed:xx:story,Chris Paul,A,/html/body/div[4]/section/section/div/section[2]/section[4]/section/a,A,Chris Paul trade grades: What this means for the Suns and ThunderHow good are the Suns with CP3? What's next for OKC's rebuild? Kevin Pelton grades the deal.10hKevin PeltonAP Photo/Michael Dwyer,22,628,126,1365
134,contentItem__padding contentItem__padding--border,section#news-feed > section:nth-of-type(5) > section > a,0,"NBA mock draft: New top three and latest trade intelWe have plenty of movement throughout the draft, plus the latest on trade talk and rising prospects.11hJonathan GivonyDale Zanine-USA TODAY Sports",&lpos=fp:feed:xx:story,NBA mock d,A,/html/body/div[4]/section/section/div/section[2]/section[5]/section/a,A,"NBA mock draft: New top three and latest trade intelWe have plenty of movement throughout the draft, plus the latest on trade talk and rising prospects.11hJonathan GivonyDale Zanine-USA TODAY Sports",23,628,126,1577
46, icon-font-before icon-espnplus-before,section#news-feed > section:nth-of-type(5) > div > section > ul > li > a,0,Can Obi Toppin make another unlikely star leap?,&lpos=fp:feed:xx:story:1:related,Can Obi To,A,/html/body/div[4]/section/section/div/section[2]/section[5]/div/section/ul/li/a,A,Can Obi Toppin make another unlikely star leap?,24,302,138,1727
30, icon-font-before icon-espnplus-before,section#news-feed > section:nth-of-type(5) > div > section > ul:nth-of-type(2) > li > a,0,Detail: Geno on Toppin,&lpos=fp:feed:xx:story:2:related,Detail: Ge,A,/html/body/div[4]/section/section/div/section[2]/section[5]/div/section/ul[2]/li/a,A,Detail: Geno on Toppin,25,282,468,1727
134,contentItem__padding contentItem__padding--border,section#news-feed > section:nth-of-type(6) > section > a,0,The email that helped get Giannis draftedOne international scout saw something in a teenage prospect from Greece. Here's how it all started.18hAdrian WojnarowskiAP Photo/Morry Gash,&lpos=fp:feed:xx:story,The email ,A,/html/body/div[4]/section/section/div/section[2]/section[6]/section/a,A,The email that helped get Giannis draftedOne international scout saw something in a teenage prospect from Greece. Here's how it all started.18hAdrian WojnarowskiAP Photo/Morry Gash,26,628,126,1847
30,0,section#news-feed > section:nth-of-type(6) > div > section > ul > li > a,0,"The Giannis Draft: From The Woj Pod, how to listen",&lpos=fp:feed:xx:story:1:related,The Gianni,A,/html/body/div[4]/section/section/div/section[2]/section[6]/div/section/ul/li/a,A,"The Giannis Draft: From The Woj Pod, how to listen",27,612,138,1997
134,contentItem__padding contentItem__padding--border,section#news-feed > article:nth-of-type(3) > section > a,0,Answering NFL draft questions for potential top-10 picks: Who wants a QB?Will the Jets replace Sam Darnold? Could the Giants draft a QB? How will the Cowboys and Falcons address their defenses? We answer early draft questions for 12 teams.16hNFL NationAP Photo/John Munson,&lpos=fp:feed:xx:story,Answering ,A,/html/body/div[4]/section/section/div/section[2]/article[3]/section/a,A,Answering NFL draft questions for potential top-10 picks: Who wants a QB?Will the Jets replace Sam Darnold? Could the Giants draft a QB? How will the Cowboys and Falcons address their defenses? We answer early draft questions for 12 teams.16hNFL NationAP Photo/John Munson,28,628,126,2101
134,contentItem__padding contentItem__padding--border,section#news-feed > article:nth-of-type(4) > section > a,0,"Breaking down the 2021 Baseball Hall of Fame ballotFrom newcomers to holdovers, which players could get the Cooperstown call this winter?8hDavid SchoenfieldAP Photo/Jim Prisching",&lpos=fp:feed:xx:story,Breaking d,A,/html/body/div[4]/section/section/div/section[2]/article[4]/section/a,A,"Breaking down the 2021 Baseball Hall of Fame ballotFrom newcomers to holdovers, which players could get the Cooperstown call this winter?8hDavid SchoenfieldAP Photo/Jim Prisching",29,628,126,2313
