height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
48,m-skip-to-main,a#uhfSkipToMain,uhfSkipToMain,Skip to main content,0,Skip to ma,A,/html/body/div/div/div/a,A,Skip to main content,1,1,-999,-866
38,c-action-trigger c-glyph glyph-global-nav-button,div#coreui-universalheader-o7z1gqh > header > div > div > button,0,,0,,BUTTON,/html/body/div/div/div/header/div/div/button,BUTTON,,2,39,0,-854
38,c-action-trigger c-glyph glyph-arrow-htmllegacy,div#coreui-universalheader-o7z1gqh > header > div > div > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div/div/div/header/div/div/button[2],BUTTON,,3,39,53,-854
46,c-logo c-sgl-stk-uhfLogo,a#uhfLogo,uhfLogo,Microsoft,0,Microsoft,A,/html/body/div/div/div/header/div/div/a,A,Microsoft,4,216,106,-866
38,c-action-trigger c-glyph glyph-chevron-left,div#coreui-universalheader-o7z1gqh > header > div > div > div > button,0,,0,,BUTTON,/html/body/div/div/div/header/div/div/div/button,BUTTON,,5,39,0,-804
38,c-action-trigger c-glyph glyph-chevron-right,div#coreui-universalheader-o7z1gqh > header > div > div > div > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div/div/div/header/div/div/div/button[2],BUTTON,,6,39,53,-804
26,0,li#overflow-menu > div > button,0,,0,,BUTTON,/html/body/div/div/div/header/div/div/nav/ul/li/div/button,BUTTON,More,7,51,0,-766
20,js-subm-uhf-nav-link,a#shellmenu_0,shellmenu_0,Microsoft 365,0,Microsoft ,A,/html/body/div/div/div/header/div/div/nav/ul/li/div/ul/li/a,A,Microsoft 365,8,91,0,-740
20,js-subm-uhf-nav-link,a#shellmenu_1,shellmenu_1,Office,0,Office,A,/html/body/div/div/div/header/div/div/nav/ul/li/div/ul/li[2]/a,A,Office,9,39,0,-720
20,js-subm-uhf-nav-link,a#shellmenu_2,shellmenu_2,Windows,0,Windows,A,/html/body/div/div/div/header/div/div/nav/ul/li/div/ul/li[3]/a,A,Windows,10,61,0,-700
20,js-subm-uhf-nav-link,a#shellmenu_3,shellmenu_3,Surface,0,Surface,A,/html/body/div/div/div/header/div/div/nav/ul/li/div/ul/li[4]/a,A,Surface,11,49,0,-680
20,js-subm-uhf-nav-link,a#shellmenu_4,shellmenu_4,Xbox,0,Xbox,A,/html/body/div/div/div/header/div/div/nav/ul/li/div/ul/li[5]/a,A,Xbox,12,33,0,-660
20,js-subm-uhf-nav-link,a#shellmenu_5,shellmenu_5,Deals,0,Deals,A,/html/body/div/div/div/header/div/div/nav/ul/li/div/ul/li[6]/a,A,Deals,13,36,0,-640
20,js-subm-uhf-nav-link,a#l1_support,l1_support,Support,0,Support,A,/html/body/div/div/div/header/div/div/nav/ul/li/div/ul/li[7]/a,A,Support,14,53,0,-620
26,c-button-logo all-ms-nav,nav#uhf-c-nav > ul > li > div > button,0,,0,,BUTTON,/html/body/div/div/div/header/div/div/div[2]/div/nav/ul/li/div/button,BUTTON,All Microsoft,15,100,0,-600
20,js-subm-uhf-nav-link,a#shellmenu_0-mo,shellmenu_0-mo,Microsoft 365,0,Microsoft ,A,/html/body/div/div/div/header/div/div/div[2]/div/nav/ul/li/div/ul/li/ul/li/a,A,Microsoft 365,16,91,0,-574
20,js-subm-uhf-nav-link,a#shellmenu_1-mo,shellmenu_1-mo,Office,0,Office,A,/html/body/div/div/div/header/div/div/div[2]/div/nav/ul/li/div/ul/li/ul/li[2]/a,A,Office,17,39,0,-554
