height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
39,0,div#logo > a,0,craigslist,0,craigslist,A,/html/body/div/section/div[2]/div/a,A,craigslist,1,113,144,18
18,0,div#logo > sup > a,0,fr,0,fr,A,/html/body/div/section/div[2]/div/sup/a,A,fr,2,8,265,24
36,0,a#post,post,Publier dans Petites annonces,0,Publier da,A,/html/body/div/section/div[2]/ul/li/a,A,Publier dans Petites annonces,3,132,143,76
19,0,ul#postlks > li:nth-of-type(2) > a,0,Mon compte,0,Mon compte,A,/html/body/div/section/div[2]/ul/li[2]/a,A,Mon compte,4,73,172,117
27,querybox flatinput ui-autocomplete-input,input#query,query,,query,,INPUT,/html/body/div/section/div[2]/form/input[5],INPUT,,5,168,125,154
19,0,h4#calban > a,0,Calendrier d'événements,0,Calendrier,A,/html/body/div/section/div[2]/h4/a,A,Calendrier d'événements,6,158,130,192
17,0,div#leftbar > table > tbody > tr:nth-of-type(2) > td:nth-of-type(6) > a,0,30,0,30,A,/html/body/div/section/div[2]/table/tbody/tr[2]/td[6]/a,A,30,7,17,244,229
17,0,div#leftbar > table > tbody > tr:nth-of-type(2) > td:nth-of-type(7) > a,0,1,0,1,A,/html/body/div/section/div[2]/table/tbody/tr[2]/td[7]/a,A,1,8,9,270,229
17,0,div#leftbar > table > tbody > tr:nth-of-type(3) > td > a,0,2,0,2,A,/html/body/div/section/div[2]/table/tbody/tr[3]/td/a,A,2,9,9,139,250
17,0,div#leftbar > table > tbody > tr:nth-of-type(3) > td:nth-of-type(2) > a,0,3,0,3,A,/html/body/div/section/div[2]/table/tbody/tr[3]/td[2]/a,A,3,10,9,161,250
17,0,div#leftbar > table > tbody > tr:nth-of-type(3) > td:nth-of-type(3) > a,0,4,0,4,A,/html/body/div/section/div[2]/table/tbody/tr[3]/td[3]/a,A,4,11,9,182,250
17,0,div#leftbar > table > tbody > tr:nth-of-type(3) > td:nth-of-type(4) > a,0,5,0,5,A,/html/body/div/section/div[2]/table/tbody/tr[3]/td[4]/a,A,5,12,9,204,250
17,0,div#leftbar > table > tbody > tr:nth-of-type(3) > td:nth-of-type(5) > a,0,6,0,6,A,/html/body/div/section/div[2]/table/tbody/tr[3]/td[5]/a,A,6,13,9,226,250
17,0,div#leftbar > table > tbody > tr:nth-of-type(3) > td:nth-of-type(6) > a,0,7,0,7,A,/html/body/div/section/div[2]/table/tbody/tr[3]/td[6]/a,A,7,14,9,248,250
17,0,div#leftbar > table > tbody > tr:nth-of-type(3) > td:nth-of-type(7) > a,0,8,0,8,A,/html/body/div/section/div[2]/table/tbody/tr[3]/td[7]/a,A,8,15,9,270,250
17,0,div#leftbar > table > tbody > tr:nth-of-type(4) > td > a,0,9,0,9,A,/html/body/div/section/div[2]/table/tbody/tr[4]/td/a,A,9,16,9,139,270
17,0,div#leftbar > table > tbody > tr:nth-of-type(4) > td:nth-of-type(2) > a,0,10,0,10,A,/html/body/div/section/div[2]/table/tbody/tr[4]/td[2]/a,A,10,17,17,157,270
17,0,div#leftbar > table > tbody > tr:nth-of-type(4) > td:nth-of-type(3) > a,0,11,0,11,A,/html/body/div/section/div[2]/table/tbody/tr[4]/td[3]/a,A,11,18,16,179,270
17,0,div#leftbar > table > tbody > tr:nth-of-type(4) > td:nth-of-type(4) > a,0,12,0,12,A,/html/body/div/section/div[2]/table/tbody/tr[4]/td[4]/a,A,12,19,17,201,270
17,0,div#leftbar > table > tbody > tr:nth-of-type(4) > td:nth-of-type(5) > a,0,13,0,13,A,/html/body/div/section/div[2]/table/tbody/tr[4]/td[5]/a,A,13,20,17,222,270
17,0,div#leftbar > table > tbody > tr:nth-of-type(4) > td:nth-of-type(6) > a,0,14,0,14,A,/html/body/div/section/div[2]/table/tbody/tr[4]/td[6]/a,A,14,21,17,244,270
17,0,div#leftbar > table > tbody > tr:nth-of-type(4) > td:nth-of-type(7) > a,0,15,0,15,A,/html/body/div/section/div[2]/table/tbody/tr[4]/td[7]/a,A,15,22,17,266,270
17,0,div#leftbar > table > tbody > tr:nth-of-type(5) > td > a,0,16,0,16,A,/html/body/div/section/div[2]/table/tbody/tr[5]/td/a,A,16,23,17,135,291
17,0,div#leftbar > table > tbody > tr:nth-of-type(5) > td:nth-of-type(2) > a,0,17,0,17,A,/html/body/div/section/div[2]/table/tbody/tr[5]/td[2]/a,A,17,24,17,157,291
17,0,div#leftbar > table > tbody > tr:nth-of-type(5) > td:nth-of-type(3) > a,0,18,0,18,A,/html/body/div/section/div[2]/table/tbody/tr[5]/td[3]/a,A,18,25,17,179,291
17,0,div#leftbar > table > tbody > tr:nth-of-type(5) > td:nth-of-type(4) > a,0,19,0,19,A,/html/body/div/section/div[2]/table/tbody/tr[5]/td[4]/a,A,19,26,17,201,291
17,0,div#leftbar > table > tbody > tr:nth-of-type(5) > td:nth-of-type(5) > a,0,20,0,20,A,/html/body/div/section/div[2]/table/tbody/tr[5]/td[5]/a,A,20,27,17,222,291
