height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
46,ob-button ob-button--link RebrandNavigation-nav--links-item,div#component7090310694660320616 > main > div > section > div > nav > div:nth-of-type(2) > div > a,0,Para equipos,0,Para equip,A,/html/body/div[8]/div/main/div/section/div/nav/div[2]/div/a,A,Para equipos,1,140,252,22
46,ob-button ob-button--link RebrandNavigation-nav--links-item,div#component7090310694660320616 > main > div > section > div > nav > div:nth-of-type(2) > div > a:nth-of-type(2),0,Para particulares,0,Para parti,A,/html/body/div[8]/div/main/div/section/div/nav/div[2]/div/a[2],A,Para particulares,2,174,392,22
46,RebrandNavigation-nav--links-item RebrandNavigation-nav--links-item__sign-up ob-button ob-button--link,div#component7090310694660320616 > main > div > section > div > nav > div:nth-of-type(2) > section > button,0,,0,,BUTTON,/html/body/div[8]/div/main/div/section/div/nav/div[2]/section/button,BUTTON,Iniciar sesión,3,140,885,22
46,RebrandNavigation-nav--links-item RebrandNavigation-nav--links-item__sign-up RebrandNavigation-nav--links-item__hidden ob-button ob-button--link,div#component7090310694660320616 > main > div > section > div > nav > div:nth-of-type(2) > section > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div[8]/div/main/div/section/div/nav/div[2]/section/button[2],BUTTON,Regístrate,4,115,1025,22
60,zeus-rebrand-hero__waypoint zeus-arrow-button,div#component7090310694660320616 > main > div > section:nth-of-type(2) > div > div:nth-of-type(4) > button,0,,0,,BUTTON,/html/body/div[8]/div/main/div/section[2]/div/div[4]/button,BUTTON,,5,40,100,645
46,ob-button ob-button--link RebrandNavigation-nav--links-item,div#component7090310694660320616 > main > section > div > section > div > nav > div:nth-of-type(2) > div > a,0,Para equipos,0,Para equip,A,/html/body/div[8]/div/main/section/div/section/div/nav/div[2]/div/a,A,Para equipos,6,140,252,22
46,ob-button ob-button--link RebrandNavigation-nav--links-item,div#component7090310694660320616 > main > section > div > section > div > nav > div:nth-of-type(2) > div > a:nth-of-type(2),0,Para particulares,0,Para parti,A,/html/body/div[8]/div/main/section/div/section/div/nav/div[2]/div/a[2],A,Para particulares,7,174,392,22
46,RebrandNavigation-nav--links-item RebrandNavigation-nav--links-item__sign-up RebrandNavigation-nav--links-item__hidden ob-button ob-button--link,div#component7090310694660320616 > main > section > div > section > div > nav > div:nth-of-type(2) > section > button,0,,0,,BUTTON,/html/body/div[8]/div/main/section/div/section/div/nav/div[2]/section/button,BUTTON,Iniciar sesión,8,140,885,22
46,RebrandNavigation-nav--links-item RebrandNavigation-nav--links-item__sign-up ob-button ob-button--link,div#component7090310694660320616 > main > section > div > section > div > nav > div:nth-of-type(2) > section > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div[8]/div/main/section/div/section/div/nav/div[2]/section/button[2],BUTTON,Regístrate,9,115,1025,22
46,ob-button ob-button--link RebrandNavigation-nav--links-item,div#component7090310694660320616 > main > section:nth-of-type(2) > div > section > div > nav > div:nth-of-type(2) > div > a,0,Para equipos,0,Para equip,A,/html/body/div[8]/div/main/section[2]/div/section/div/nav/div[2]/div/a,A,Para equipos,10,140,252,22
46,ob-button ob-button--link RebrandNavigation-nav--links-item,div#component7090310694660320616 > main > section:nth-of-type(2) > div > section > div > nav > div:nth-of-type(2) > div > a:nth-of-type(2),0,Para particulares,0,Para parti,A,/html/body/div[8]/div/main/section[2]/div/section/div/nav/div[2]/div/a[2],A,Para particulares,11,174,392,22
46,RebrandNavigation-nav--links-item RebrandNavigation-nav--links-item__sign-up RebrandNavigation-nav--links-item__hidden ob-button ob-button--link,div#component7090310694660320616 > main > section:nth-of-type(2) > div > section > div > nav > div:nth-of-type(2) > section > button,0,,0,,BUTTON,/html/body/div[8]/div/main/section[2]/div/section/div/nav/div[2]/section/button,BUTTON,Iniciar sesión,12,140,885,22
46,RebrandNavigation-nav--links-item RebrandNavigation-nav--links-item__sign-up ob-button ob-button--link,div#component7090310694660320616 > main > section:nth-of-type(2) > div > section > div > nav > div:nth-of-type(2) > section > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div[8]/div/main/section[2]/div/section/div/nav/div[2]/section/button[2],BUTTON,Regístrate,13,115,1025,22
46,ob-button ob-button--link RebrandNavigation-nav--links-item,div#component7090310694660320616 > main > section:nth-of-type(3) > div > section > div > nav > div:nth-of-type(2) > div > a,0,Para equipos,0,Para equip,A,/html/body/div[8]/div/main/section[3]/div/section/div/nav/div[2]/div/a,A,Para equipos,14,140,252,22
46,ob-button ob-button--link RebrandNavigation-nav--links-item,div#component7090310694660320616 > main > section:nth-of-type(3) > div > section > div > nav > div:nth-of-type(2) > div > a:nth-of-type(2),0,Para particulares,0,Para parti,A,/html/body/div[8]/div/main/section[3]/div/section/div/nav/div[2]/div/a[2],A,Para particulares,15,174,392,22
46,RebrandNavigation-nav--links-item RebrandNavigation-nav--links-item__sign-up RebrandNavigation-nav--links-item__hidden ob-button ob-button--link,div#component7090310694660320616 > main > section:nth-of-type(3) > div > section > div > nav > div:nth-of-type(2) > section > button,0,,0,,BUTTON,/html/body/div[8]/div/main/section[3]/div/section/div/nav/div[2]/section/button,BUTTON,Iniciar sesión,16,140,885,22
46,RebrandNavigation-nav--links-item RebrandNavigation-nav--links-item__sign-up ob-button ob-button--link,div#component7090310694660320616 > main > section:nth-of-type(3) > div > section > div > nav > div:nth-of-type(2) > section > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div[8]/div/main/section[3]/div/section/div/nav/div[2]/section/button[2],BUTTON,Regístrate,17,115,1025,22
44,arbor-button arbor-button--standard-wide-padding arbor-button--standard-size arbor-button--panda-white,div#component7090310694660320616 > main > section:nth-of-type(3) > div > div:nth-of-type(2) > div > div > a,0,Ver las funciones,0,Ver las fu,A,/html/body/div[8]/div/main/section[3]/div/div[2]/div/div/a,A,Ver las funciones,18,232,818,3852
