height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
32,0,div#component8086004922958014633 > div > div > nav > div > a,0,,0,,A,/html/body/div[13]/div/div/div/nav/div/a,A,,1,32,20,22
80,arbor-nav-menu-button,div#component8086004922958014633 > div > div > nav > div:nth-of-type(2) > ul > li > div > button,0,,0,,BUTTON,/html/body/div[13]/div/div/div/nav/div[2]/ul/li/div/button,BUTTON,Why Dropbox?,2,136,62,0
80,arbor-nav-menu-button,div#component8086004922958014633 > div > div > nav > div:nth-of-type(2) > ul > li:nth-of-type(2) > div > button,0,,0,,BUTTON,/html/body/div[13]/div/div/div/nav/div[2]/ul/li[2]/div/button,BUTTON,Features,3,95,198,0
80,arbor-nav-menu-button,div#component8086004922958014633 > div > div > nav > div:nth-of-type(2) > ul > li:nth-of-type(3) > div > a,0,Plans & pricing,0,Plans & pr,A,/html/body/div[13]/div/div/div/nav/div[2]/ul/li[3]/div/a,A,Plans & pricing,4,139,293,0
80,arbor-nav-menu-button,div#component8086004922958014633 > div > div > nav > div:nth-of-type(2) > ul > li:nth-of-type(4) > div > button,0,,0,,BUTTON,/html/body/div[13]/div/div/div/nav/div[2]/ul/li[4]/div/button,BUTTON,Support,5,89,749,0
80,arbor-nav-menu-button,div#component8086004922958014633 > div > div > nav > div:nth-of-type(2) > ul > li:nth-of-type(5) > div > button,0,,0,,BUTTON,/html/body/div[13]/div/div/div/nav/div[2]/ul/li[5]/div/button,BUTTON,Contact sales,6,131,838,0
80,arbor-button arbor-button--standard-padding arbor-button--standard-size arbor-button--panda-white arbor-nav-cta-container__left,div#component8086004922958014633 > div > div > nav > div:nth-of-type(3) > div > a,0,Sign in,0,Sign in,A,/html/body/div[13]/div/div/div/nav/div[3]/div/a,A,Sign in,7,68,989,0
32,arbor-button arbor-button--standard-padding arbor-button--standard-size arbor-button--dbx-blue arbor-nav-cta-container__right,div#component8086004922958014633 > div > div > nav > div:nth-of-type(3) > div > a:nth-of-type(2),0,Get started,0,Get starte,A,/html/body/div[13]/div/div/div/nav/div[3]/div/a[2],A,Get started,8,124,1056,24
44,arbor-button arbor-button--standard-wide-padding arbor-button--standard-size arbor-button--dbx-blue business-hero__button business-hero__button--show-subtext,div#component8086004922958014633 > main > section > div > div:nth-of-type(2) > div > div > div > a,0,Start your free trial,0,Start your,A,/html/body/div[13]/div/main/section/div/div[2]/div/div/div/a,A,Start your free trial,9,200,50,588
17,arbor-link arbor-foreground-color--panda-black arbor-link--small arbor-link--text-style business-hero__link,div#component8086004922958014633 > main > section > div > div:nth-of-type(2) > div > div:nth-of-type(2) > span:nth-of-type(2) > a,0,get Dropbox Basic,0,get Dropbo,A,/html/body/div[13]/div/main/section/div/div[2]/div/div[2]/span[2]/a,A,get Dropbox Basic,10,122,67,695
40,business-hero__waypoint,div#component8086004922958014633 > main > section > div > div:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/div[13]/div/main/section/div/div[2]/button,BUTTON,,11,27,50,764
