height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
26,cc-link cc-v-center cc-float-right,a#msccLearnMore,msccLearnMore,Learn more,0,Learn more,A,/html/body/div/div/div/a,A,Learn more,1,66,1074,10
28,0,html > body > section > div > div > nav > div > div > a,0,,0,,A,/html/body/section/div/div/nav/div/div/a,A,,2,108,60,57
18,linkButtonFixedHeader office-signIn,html > body > section > div > div > nav > div > div > div > a,0,Sign in,0,Sign in,A,/html/body/section/div/div/nav/div/div/div/a,A,Sign in,3,70,1070,62
39,linkButtonFixedHeader,html > body > section > div > div > header > div > div > a,0,Outlook,0,Outlook,A,/html/body/section/div/div/header/div/div/a,A,Outlook,4,135,60,106
39,linkButtonFixedHeader,html > body > section > div > div > header > div > div > div > nav > a,0,Create free account,0,Create fre,A,/html/body/section/div/div/header/div/div/div/nav/a,A,Create free account,5,132,195,101
39,linkButtonFixedHeader,html > body > section > div > div > header > div > div > div > nav > a:nth-of-type(2),0,Support,0,Support,A,/html/body/section/div/div/header/div/div/div/nav/a[2],A,Support,6,54,491,101
38,buyO365Button,html > body > section > div > div > header > div > div > a:nth-of-type(2),0,Buy Office 365,0,Buy Office,A,/html/body/section/div/div/header/div/div/a[2],A,Buy Office 365,7,170,970,105
46,linkButtonSigninHeader linkButtonSigninHeader--premium,html > body > section > div > div > div:nth-of-type(2) > a,0,Create free account,0,Create fre,A,/html/body/section/div/div/div[2]/a,A,Create free account,8,214,373,493
46,linkButtonSigninHeader,html > body > section > div > div > div:nth-of-type(2) > a:nth-of-type(2),0,Sign in,0,Sign in,A,/html/body/section/div/div/div[2]/a[2],A,Sign in,9,214,613,493
56,linkButtonSigninHeader linkButtonSigninHeader--premium,html > body > section > div > div > div:nth-of-type(3) > div > div > div > a,0,Buy Office 365,0,Buy Office,A,/html/body/section/div/div/div[3]/div/div/div/a,A,Buy Office 365,10,214,493,3376
50,outlookAppstore,html > body > section > div > div > div:nth-of-type(4) > div:nth-of-type(2) > a,0,,0,,A,/html/body/section/div/div/div[4]/div[2]/a,A,,11,197,275,3620
50,outlookPlaystore,html > body > section > div > div > div:nth-of-type(4) > div:nth-of-type(2) > a:nth-of-type(2),0,,0,,A,/html/body/section/div/div/div[4]/div[2]/a[2],A,,12,202,500,3620
50,outlookWinstore,html > body > section > div > div > div:nth-of-type(4) > div:nth-of-type(2) > a:nth-of-type(3),0,,0,,A,/html/body/section/div/div/div[4]/div[2]/a[3],A,,13,195,730,3620
19,0,html > body > section > div > div > div:nth-of-type(5) > div > div > a,0,,0,,A,/html/body/section/div/div/div[5]/div/div/a,A,,14,108,60,3818
21,linkButtonFixedFooter privacy,html > body > section > div > div > div:nth-of-type(5) > div > div > div > a,0,Privacy & cookies,0,Privacy & ,A,/html/body/section/div/div/div[5]/div/div/div/a,A,Privacy & cookies,15,144,60,3861
20,linkButtonFixedFooter legal,html > body > section > div > div > div:nth-of-type(5) > div > div > div > a:nth-of-type(2),0,Legal,0,Legal,A,/html/body/section/div/div/div[5]/div/div/div/a[2],A,Legal,16,41,228,3861
20,linkButtonFixedFooter legal,html > body > section > div > div > div:nth-of-type(5) > div > div > div > a:nth-of-type(3),0,Trademarks,0,Trademarks,A,/html/body/section/div/div/div[5]/div/div/div/a[3],A,Trademarks,17,89,293,3861
20,linkButtonFixedFooter legal,html > body > section > div > div > div:nth-of-type(5) > div > div > div > a:nth-of-type(4),0,Contact us,0,Contact us,A,/html/body/section/div/div/div[5]/div/div/div/a[4],A,Contact us,18,83,406,3861
35,linkButtonFixedFooter,html > body > section > div > div > div:nth-of-type(5) > div > div:nth-of-type(2) > a,0,Support,0,Support,A,/html/body/section/div/div/div[5]/div/div[2]/a,A,Support,19,94,744,3804
35,linkButtonFixedFooter,html > body > section > div > div > div:nth-of-type(5) > div > div:nth-of-type(2) > a:nth-of-type(2),0,Create free account,0,Create fre,A,/html/body/section/div/div/div[5]/div/div[2]/a[2],A,Create free account,20,177,838,3804
