height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
18,skiplink,a#skipToMainContent,skipToMainContent,Skip to main content,0,Skip to ma,A,/html/body/div/a,A,Skip to main content,1,154,-9999,0
70,header__section__item header__section--sidemenu icon-menu chaseanalytics-track-link,a#skip-sidemenu,skip-sidemenu,Show the Side Menu,0,Show the S,A,/html/body/div/div[5]/header/div[4]/div/a,A,Show the Side Menu,2,22,16,0
25,header__section--dropdown__title__link chaseanalytics-track-link,html > body > div > div:nth-of-type(5) > header > div:nth-of-type(4) > div > div > div > a,0,Open an accountOpen Drop Down,0,Open an ac,A,/html/body/div/div[5]/header/div[4]/div/div/div/a,A,Open an accountOpen Drop Down,3,167,70,23
70,header__section--center--link chaseanalytics-track-link,html > body > div > div:nth-of-type(5) > header > div:nth-of-type(4) > div:nth-of-type(2) > a,0,Chase logo links to Chase.com Home Page,0,Chase logo,A,/html/body/div/div[5]/header/div[4]/div[2]/a,A,Chase logo links to Chase.com Home Page,4,179,510,0
25,chaseanalytics-track-link,html > body > div > div:nth-of-type(5) > header > div:nth-of-type(4) > div:nth-of-type(3) > ul > li > a,0,ATM & branch,0,ATM & bran,A,/html/body/div/div[5]/header/div[4]/div[3]/ul/li/a,A,ATM & branch,5,118,917,25
25,chaseanalytics-track-link language-toggle,html > body > div > div:nth-of-type(5) > header > div:nth-of-type(4) > div:nth-of-type(3) > ul > li:nth-of-type(2) > a,0,Español,0,Español,A,/html/body/div/div[5]/header/div[4]/div[3]/ul/li[2]/a,A,Español,6,66,1057,25
70,header__section__item header__section--search icon-search,html > body > div > div:nth-of-type(5) > header > div:nth-of-type(4) > div:nth-of-type(3) > a,0,Show Search,0,Show Searc,A,/html/body/div/div[5]/header/div[4]/div[3]/a,A,Show Search,7,23,1161,0
144,geo-module--link,div#DA_189740663207 > div:nth-of-type(2) > div > a,0,Multiple Chase Visa cards. Find the right credit card. Learn more.,0,Multiple C,A,/html/body/div/div[7]/main/div/div[3]/div/div/div/div[2]/div/a,A,Multiple Chase Visa cards. Find the right credit card. Learn more.,8,1200,0,256
50,slick-prev chaseanalytics-track-link slick-arrow,div#custom-pager__container-b > div > button,0,,0,,BUTTON,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div/button,BUTTON,previous,9,50,18,512
76,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div > div > div > a,0,Home Lending,0,Home Lendi,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div/div/div/a,A,Home Lending,10,126,-999,474
100,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(2) > div > div > a,0,Car Buying & Loans,0,Car Buying,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[2]/div/div/a,A,Car Buying & Loans,11,160,-824,474
100,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(3) > div > div > a,0,Savings Accounts and CDs,0,Savings Ac,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[3]/div/div/a,A,Savings Accounts and CDs,12,160,-632,474
100,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(4) > div > div > a,0,Chase for Business,0,Chase for ,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[4]/div/div/a,A,Chase for Business,13,160,-440,474
100,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(5) > div > div > a,0,Chase Private Client,0,Chase Priv,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[5]/div/div/a,A,Chase Private Client,14,160,-248,474
76,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(6) > div > div > a,0,Invest,0,Invest,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[6]/div/div/a,A,Invest,15,53,-2,474
100,carousel--custom-pager__item-inner,div#DA_404273316860 > a,0,Checking Accounts,0,Checking A,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[7]/div/div/a,A,Checking Accounts,16,160,136,474
76,carousel--custom-pager__item-inner,div#DA_632050349834 > a,0,Free credit score,0,Free credi,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[8]/div/div/a,A,Free credit score,17,144,336,474
76,carousel--custom-pager__item-inner,div#DA_814070791623 > a,0,Find a credit card,0,Find a cre,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[9]/div/div/a,A,Find a credit card,18,150,525,474
76,carousel--custom-pager__item-inner,div#DA_864802700620 > a,0,Home Lending,0,Home Lendi,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[10]/div/div/a,A,Home Lending,19,126,729,474
100,carousel--custom-pager__item-inner,div#DA_458234767152 > a,0,Car Buying & Loans,0,Car Buying,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[11]/div/div/a,A,Car Buying & Loans,20,160,904,474
100,carousel--custom-pager__item-inner,div#DA_207271858218 > a,0,Savings Accounts and CDs,0,Savings Ac,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[12]/div/div/a,A,Savings Accounts and CDs,21,160,1096,474
100,carousel--custom-pager__item-inner,div#DA_23467824388 > a,0,Chase for Business,0,Chase for ,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[13]/div/div/a,A,Chase for Business,22,160,1288,474
100,carousel--custom-pager__item-inner,div#DA_170995944014 > a,0,Chase Private Client,0,Chase Priv,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[14]/div/div/a,A,Chase Private Client,23,160,1480,474
76,carousel--custom-pager__item-inner,div#DA_663260956563 > a,0,Invest,0,Invest,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[15]/div/div/a,A,Invest,24,53,1726,474
100,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(16) > div > div > a,0,Checking Accounts,0,Checking A,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[16]/div/div/a,A,Checking Accounts,25,160,1864,474
76,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(17) > div > div > a,0,Free credit score,0,Free credi,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[17]/div/div/a,A,Free credit score,26,144,2064,474
76,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(18) > div > div > a,0,Find a credit card,0,Find a cre,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[18]/div/div/a,A,Find a credit card,27,150,2253,474
76,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(19) > div > div > a,0,Home Lending,0,Home Lendi,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[19]/div/div/a,A,Home Lending,28,126,2457,474
100,carousel--custom-pager__item-inner,div#custom-pager__container-b > div:nth-of-type(2) > div > div > div:nth-of-type(20) > div > div > a,0,Car Buying & Loans,0,Car Buying,A,/html/body/div/div[7]/main/div/div[3]/div[2]/div/div/div/div/div/div[2]/div/div/div[20]/div/div/a,A,Car Buying & Loans,29,160,2632,474
