height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
36,_2hvTZ pexuQ zyHYP,form#loginForm > div > div > div > label > input,0,,username,,INPUT,/html/body/div/section/main/article/div[2]/div/div/form/div/div/div/label/input,INPUT,,1,258,669,186
36,_2hvTZ pexuQ zyHYP,form#loginForm > div > div:nth-of-type(2) > div > label > input,0,,password,,INPUT,/html/body/div/section/main/article/div[2]/div/div/form/div/div[2]/div/label/input,INPUT,,2,258,669,230
30,sqdOP  L3NKy   y3zKF     ,form#loginForm > div > div:nth-of-type(3) > button,0,,0,,BUTTON,/html/body/div/section/main/article/div[2]/div/div/form/div/div[3]/button,BUTTON,Log In,3,268,668,281
20,sqdOP yWX7d    y3zKF     ,form#loginForm > div > div:nth-of-type(5) > button,0,,0,,BUTTON,/html/body/div/section/main/article/div[2]/div/div/form/div/div[5]/button,BUTTON,Log in with Facebook,4,268,668,370
14,_2Lks6,form#loginForm > a,0,Forgot password?,0,Forgot pas,A,/html/body/div/section/main/article/div[2]/div/div/form/a,A,Forgot password?,5,348,628,410
17,0,div#react-root > section > main > article > div:nth-of-type(2) > div:nth-of-type(2) > div > p > a,0,Sign up,0,Sign up,A,/html/body/div/section/main/article/div[2]/div[2]/div/p/a,A,Sign up,6,51,854,478
44,z1VUo,div#react-root > section > main > article > div:nth-of-type(2) > div:nth-of-type(3) > div > a,0,,0,,A,/html/body/div/section/main/article/div[2]/div[3]/div/a,A,,7,136,663,576
44,z1VUo,div#react-root > section > main > article > div:nth-of-type(2) > div:nth-of-type(3) > div > a:nth-of-type(2),0,,0,,A,/html/body/div/section/main/article/div[2]/div[3]/div/a[2],A,,8,134,807,576
14,l93RR,div#react-root > section > footer > div > nav > ul > li > a,0,About,0,About,A,/html/body/div/section/footer/div/nav/ul/li/a,A,About,9,43,25,722
14,l93RR,div#react-root > section > footer > div > nav > ul > li:nth-of-type(2) > a,0,Help,0,Help,A,/html/body/div/section/footer/div/nav/ul/li[2]/a,A,Help,10,32,84,722
14,l93RR,div#react-root > section > footer > div > nav > ul > li:nth-of-type(3) > a,0,Press,0,Press,A,/html/body/div/section/footer/div/nav/ul/li[3]/a,A,Press,11,39,132,722
