height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
80,0,html > body > div > div > a,0,,0,,A,/html/body/div/div/a,A,,1,1200,0,0
17,0,div#nav-global > div > div > span > a,0,Sell on AliExpress,0,Sell on Al,A,/html/body/div/div[4]/div/div/div/div/span/a,A,Sell on AliExpress,2,97,485,91
17,0,div#nav-global > div:nth-of-type(3) > div:nth-of-type(2) > a,0,Buyer Protection,0,Buyer Prot,A,/html/body/div/div[4]/div/div/div[3]/div[2]/a,A,Buyer Protection,3,94,682,91
18,0,div#nav-global > div:nth-of-type(3) > div:nth-of-type(3) > a,0,App,0,App,A,/html/body/div/div[4]/div/div/div[3]/div[3]/a,A,App,4,42,792,91
39,switcher-info notranslate,a#switcher-info,switcher-info,"/
English
/
USD",0,"/
English
",A,/html/body/div/div[4]/div/div/div[4]/div/a,A,"/
English
/
USD",5,153,850,80
17,0,div#nav-global > div:nth-of-type(5) > div:nth-of-type(2) > a,0,Wish List,0,Wish List,A,/html/body/div/div[4]/div/div/div[5]/div[2]/a,A,Wish List,6,16,1019,91
17,0,div#nav-user-account > span > a,0,Account,0,Account,A,/html/body/div/div[4]/div/div/div[5]/div[3]/span/a,A,Account,7,32,1051,91
76,0,div#header > div > div > div:nth-of-type(2) > a,0,"AliExpressSmarter Shopping, Better Living!",0,AliExpress,A,/html/body/div/div[5]/div/div/div[2]/a,A,"AliExpressSmarter Shopping, Better Living!",8,240,105,140
18,0,div#header > div > div:nth-of-type(2) > div > div > a,0,0,0,0,A,/html/body/div/div[5]/div/div[2]/div/div/a,A,0,9,32,875,149
36,search-button,form#form-searchbar > div > input,0,,0,,INPUT,/html/body/div/div[5]/div/div[3]/form/div/input,INPUT,,10,40,795,143
32,search-key,input#search-key,search-key,,SearchText,,INPUT,/html/body/div/div[5]/div/div[3]/form/div[2]/input,INPUT,,11,277,379,145
16,0,div#header > div > div:nth-of-type(3) > div > a,0,calvin klein,0,calvin kle,A,/html/body/div/div[5]/div/div[3]/div/a,A,calvin klein,12,69,361,183
16,0,div#header > div > div:nth-of-type(3) > div > a:nth-of-type(2),0,hair bundles,0,hair bundl,A,/html/body/div/div[5]/div/div[3]/div/a[2],A,hair bundles,13,86,430,183
16,0,div#header > div > div:nth-of-type(3) > div > a:nth-of-type(3),0,gothic,0,gothic,A,/html/body/div/div[5]/div/div[3]/div/a[3],A,gothic,14,50,516,183
16,0,div#header > div > div:nth-of-type(3) > div > a:nth-of-type(4),0,industrial piercing,0,industrial,A,/html/body/div/div[5]/div/div[3]/div/a[4],A,industrial piercing,15,116,567,183
16,0,div#header > div > div:nth-of-type(3) > div > a:nth-of-type(5),0,teeth whitening,0,teeth whit,A,/html/body/div/div[5]/div/div[3]/div/a[5],A,teeth whitening,16,103,683,183
