height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
17,0,div#nav-global > div:nth-of-type(2) > a,0,Proteção ao Consumidor,0,Proteção a,A,/html/body/div/div[3]/div/div/div[2]/a,A,Proteção ao Consumidor,1,139,391,9
18,0,div#nav-global > div:nth-of-type(4) > a,0,Economize muito em nosso App!,0,Economize ,A,/html/body/div/div[3]/div/div/div[4]/a,A,Economize muito em nosso App!,2,199,632,9
35,switcher-info notranslate,a#switcher-info,switcher-info,"Enviar para
        /
        USD",0,Enviar par,A,/html/body/div/div[3]/div/div/div[5]/a,A,"Enviar para
        /
        USD",3,170,847,0
35,switcher-info switcher-language notranslate,a#switcher-language-info,switcher-language-info,Idioma,0,Idioma,A,/html/body/div/div[3]/div/div/div[6]/a,A,Idioma,4,77,1018,0
58,0,div#header > div > div > div:nth-of-type(2) > a,0,"AliExpressCompre fácil, Viva melhor!",0,AliExpress,A,/html/body/div/div[4]/div/div/div[2]/a,A,"AliExpressCompre fácil, Viva melhor!",5,240,120,50
35,0,div#header > div > div:nth-of-type(2) > div > a,0,Carrinho,0,Carrinho,A,/html/body/div/div[4]/div/div[2]/div/a,A,Carrinho,6,91,701,61
60,0,div#header > div > div:nth-of-type(2) > div:nth-of-type(2) > a,0,Lista de Desejos,0,Lista de D,A,/html/body/div/div[4]/div/div[2]/div[2]/a,A,Lista de Desejos,7,104,802,36
18,0,div#nav-user-account > div > div > span > a,0,Entre,0,Entre,A,/html/body/div/div[4]/div/div[2]/div[3]/div/div/span/a,A,Entre,8,32,952,62
18,0,div#nav-user-account > div > div > span > a:nth-of-type(2),0,Inscreva-se,0,Inscreva-s,A,/html/body/div/div[4]/div/div[2]/div[3]/div/div/span/a[2],A,Inscreva-se,9,68,1002,62
40,search-button,form#form-searchbar > div > input,0,,0,,INPUT,/html/body/div/div[4]/div/div[3]/form/div/input,INPUT,,10,50,631,59
38,search-key,input#search-key,search-key,,SearchText,,INPUT,/html/body/div/div[4]/div/div[3]/form/div[2]/input,INPUT,,11,84,376,60
16,0,div#header > div > div:nth-of-type(3) > div > a,0,car decal,0,car decal,A,/html/body/div/div[4]/div/div[3]/div/a,A,car decal,12,60,360,106
16,0,div#header > div > div:nth-of-type(3) > div > a:nth-of-type(2),0,frontal,0,frontal,A,/html/body/div/div[4]/div/div[3]/div/a[2],A,frontal,13,57,420,106
16,0,div#header > div > div:nth-of-type(3) > div > a:nth-of-type(3),0,hat,0,hat,A,/html/body/div/div[4]/div/div[3]/div/a[3],A,hat,14,38,477,106
16,0,div#header > div > div:nth-of-type(3) > div > a:nth-of-type(4),0,electronics,0,electronic,A,/html/body/div/div[4]/div/div[3]/div/a[4],A,electronics,15,80,515,106
16,0,div#header > div > div:nth-of-type(3) > div > a:nth-of-type(5),0,hip hop jewelry,0,hip hop je,A,/html/body/div/div[4]/div/div[3]/div/a[5],A,hip hop jewelry,16,106,360,122
16,0,div#header > div > div:nth-of-type(3) > div > a:nth-of-type(6),0,suitcase,0,suitcase,A,/html/body/div/div[4]/div/div[3]/div/a[6],A,suitcase,17,65,466,122
48,0,div#home-firstscreen > div > div > div > a,0,Ofertas do Dia,0,Ofertas do,A,/html/body/div/div[5]/div/div/div/div/a,A,Ofertas do Dia,18,108,376,141
48,0,div#home-firstscreen > div > div > div > a:nth-of-type(2),0,LIVE,0,LIVE,A,/html/body/div/div[5]/div/div/div/div/a[2],A,LIVE,19,31,508,141
17,0,div#home-firstscreen > div > div > div:nth-of-type(2) > div > div > a,0,Todas categorias >,0,Todas cate,A,/html/body/div/div[5]/div/div/div/div[2]/div/div/a,A,Todas categorias >,20,103,246,158
17,0,div#key-visual-main > div > div > ul > li > a,0,,0,,A,/html/body/div/div[5]/div/div/div/div[3]/div/div/div/ul/li/a,A,,21,720,120,323
17,0,div#key-visual-main > div > div > ul > li:nth-of-type(2) > a,0,,0,,A,/html/body/div/div[5]/div/div/div/div[3]/div/div/div/ul/li[2]/a,A,,22,720,840,323
