height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
42,ups-analytics ups-alerts_link,div#ups-alerts > ul > div > div > li > a,0,...More,0,...More,A,/html/body/div/div/div/div/div/div/div/div/ul/div/div/li/a,A,...More,1,56,546,0
42,ups-iconAlone ups-alerts_close,div#ups-alerts > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div/div/div/button,BUTTON,Close,2,40,1099,0
38,ups-analytics,a#ups-skipNav,ups-skipNav,Skip To Main Content,0,Skip To Ma,A,/html/body/div/div/div/div/div/div/a,A,Skip To Main Content,3,140,530,-100
78,ups-analytics,a#ups-header_logo,ups-header_logo,UPS,0,UPS,A,/html/body/div/div/div/div/div/div/header/div/a,A,UPS,4,67,60,74
32,ups-analytics ups-toolsToggle,a#ups-quickStartMenu,ups-quickStartMenu,Quick Start,0,Quick Star,A,/html/body/div/div/div/div/div/div/header/div/div/a,A,Quick Start,5,250,60,127
19,0,div#ups-quickStartPanel > div > h3 > a,0,Get Started with UPS,0,Get Starte,A,/html/body/div/div/div/div/div/div/header/div/div/div/div/h3/a,A,Get Started with UPS,6,143,123,191
28,ups-simpleTrack_input ups-form_input,textarea#ups-track--qs,ups-track--qs,,trackNums,,TEXTAREA,/html/body/div/div/div/div/div/div/header/div/div/div/ul/li/div/div/div/div[2]/form/div/textarea,TEXTAREA,,7,200,81,281
28,ups-simpleTrack_btn ups-cta ups-analytics,button#ups-tracking-submit,ups-tracking-submit,,0,,BUTTON,/html/body/div/div/div/div/div/div/header/div/div/div/ul/li/div/div/div/div[2]/form/button,BUTTON,Go,8,28,281,281
47,ups-analytics ups-headerTools_widgetToggle,a#ups-quickStartShip,ups-quickStartShip,Ship,0,Ship,A,/html/body/div/div/div/div/div/div/header/div/div/div/ul/li[2]/a,A,Ship,9,270,60,331
47,ups-analytics ups-headerTools_widgetToggle,a#ups-quickStartQuote,ups-quickStartQuote,Quote,0,Quote,A,/html/body/div/div/div/div/div/div/header/div/div/div/ul/li[3]/a,A,Quote,10,270,60,379
47,ups-analytics ups-headerTools_widgetToggle,a#ups-quickStartLocation,ups-quickStartLocation,Locations,0,Locations,A,/html/body/div/div/div/div/div/div/header/div/div/div/ul/li[4]/a,A,Locations,11,270,60,427
47,ups-analytics ups-headerTools_widgetToggle,div#ups-quickStartPanel > ul > li:nth-of-type(5) > a,0,View & Pay Bill,0,View & Pay,A,/html/body/div/div/div/div/div/div/header/div/div/div/ul/li[5]/a,A,View & Pay Bill,12,270,60,475
35,ups-analytics ups-menu_toggle,a#ups-menuLinks0,ups-menuLinks0,Tracking,0,Tracking,A,/html/body/div/div/div/div/div/div/header/div/nav/ul/li/a,A,Tracking,13,65,382,139
35,ups-analytics ups-menu_toggle,a#ups-menuLinks1,ups-menuLinks1,Shipping,0,Shipping,A,/html/body/div/div/div/div/div/div/header/div/nav/ul/li[2]/a,A,Shipping,14,67,567,139
35,ups-analytics ups-menu_toggle,a#ups-menuLinks2,ups-menuLinks2,Services,0,Services,A,/html/body/div/div/div/div/div/div/header/div/nav/ul/li[3]/a,A,Services,15,64,754,139
35,ups-analytics ups-menu_toggle,button#ups-custServe-toggle,ups-custServe-toggle,,0,,BUTTON,/html/body/div/div/div/div/div/div/header/div/nav/div[3]/button,BUTTON,Customer Service,16,200,940,127
15,ups-analytics,nav#ups-navItems > ul:nth-of-type(2) > li > a,0,Log In,0,Log In,A,/html/body/div/div/div/div/div/div/header/div/nav/ul[2]/li/a,A,Log In,17,36,600,56
15,ups-analytics,nav#ups-navItems > ul:nth-of-type(2) > li:nth-of-type(2) > a,0,Sign Up,0,Sign Up,A,/html/body/div/div/div/div/div/div/header/div/nav/ul[2]/li[2]/a,A,Sign Up,18,43,677,56
15,0,nav#ups-navItems > ul:nth-of-type(2) > li:nth-of-type(3) > a,0,Locations,0,Locations,A,/html/body/div/div/div/div/div/div/header/div/nav/ul[2]/li[3]/a,A,Locations,19,52,761,56
15,ups-menu_toggle ups-analytics,a#ups-account-toggle,ups-account-toggle,My Profile,0,My Profile,A,/html/body/div/div/div/div/div/div/header/div/nav/ul[2]/li[5]/a,A,My Profile,20,75,1065,56
26,0,input#ups-mainNav-search,ups-mainNav-search,,ups-search,,INPUT,/html/body/div/div/div/div/div/div/header/div/nav/form/input,INPUT,,21,198,941,87
26,ups-header_search_submit,button#ups-mainNav_search_submit,ups-mainNav_search_submit,,0,,BUTTON,/html/body/div/div/div/div/div/div/header/div/nav/form/button,BUTTON,Go,22,28,1111,87
37,ups-cta ups-analytics,div#carousel00 > div > div > div > div > div:nth-of-type(2) > div > div:nth-of-type(2) > a,0,Learn More,0,Learn More,A,/html/body/div/div[2]/div/div/div[2]/div/div/div/div/div/div/div[2]/div/div[2]/a,A,Learn More,23,137,-197,497
37,ups-cta ups-analytics,div#carousel00 > div > div > div > div:nth-of-type(2) > div:nth-of-type(2) > div > div:nth-of-type(2) > a,0,Create a Shipment,0,Create a S,A,/html/body/div/div[2]/div/div/div[2]/div/div/div/div/div/div[2]/div[2]/div/div[2]/a,A,Create a Shipment,24,186,954,497
37,ups-cta ups-analytics,div#carousel00 > div > div > div > div:nth-of-type(3) > div:nth-of-type(2) > div > div:nth-of-type(2) > a,0,Get a Shipping Rate,0,Get a Ship,A,/html/body/div/div[2]/div/div/div[2]/div/div/div/div/div/div[3]/div[2]/div/div[2]/a,A,Get a Shipping Rate,25,195,2145,497
37,ups-cta ups-analytics,div#carousel00 > div > div > div > div:nth-of-type(4) > div:nth-of-type(2) > div > div:nth-of-type(2) > a,0,Learn More,0,Learn More,A,/html/body/div/div[2]/div/div/div[2]/div/div/div/div/div/div[4]/div[2]/div/div[2]/a,A,Learn More,26,137,3403,497
37,ups-cta ups-analytics,div#carousel00 > div > div > div > div:nth-of-type(5) > div:nth-of-type(2) > div > div:nth-of-type(2) > a,0,Create a Shipment,0,Create a S,A,/html/body/div/div[2]/div/div/div[2]/div/div/div/div/div/div[5]/div[2]/div/div[2]/a,A,Create a Shipment,27,186,4554,497
54,slick-prev ups-iconAlone slick-arrow,div#carousel00 > div > div:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/div/div[2]/div/div/div[2]/div/div/div/div[2]/button,BUTTON,Previous,28,60,0,545
24,ups-carousel-control,div#carousel00 > div > div:nth-of-type(2) > div > button,0,,0,,BUTTON,/html/body/div/div[2]/div/div/div[2]/div/div/div/div[2]/div/button,BUTTON,Start Autoplay,29,40,508,555
18,0,div#carousel00 > div > div:nth-of-type(2) > div > ul > li > button,0,,0,,BUTTON,/html/body/div/div[2]/div/div/div[2]/div/div/div/div[2]/div/ul/li/button,BUTTON,Select Slide 1,30,18,563,559
18,0,div#carousel00 > div > div:nth-of-type(2) > div > ul > li:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/div/div[2]/div/div/div[2]/div/div/div/div[2]/div/ul/li[2]/button,BUTTON,Select Slide 2,31,18,611,559
18,0,div#carousel00 > div > div:nth-of-type(2) > div > ul > li:nth-of-type(3) > button,0,,0,,BUTTON,/html/body/div/div[2]/div/div/div[2]/div/div/div/div[2]/div/ul/li[3]/button,BUTTON,Select Slide 3,32,18,659,559
54,slick-next ups-iconAlone slick-arrow,div#carousel00 > div > div:nth-of-type(2) > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div/div[2]/div/div/div[2]/div/div/div/div[2]/button[2],BUTTON,Next,33,60,1140,545
18,ups-news_all ups-body-link ups-analytics,div#iw_comp1473739730492 > div > div > div > div > a,0,Show More News,0,Show More ,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/div/a,A,Show More News,34,90,361,694
48,ups-news_prev ups-iconAlone ups-disabled,div#iw_comp1473739730492 > div > div > div > div > div > button,0,,0,,BUTTON,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/div/div/button,BUTTON,Previous,35,48,1054,674
48,ups-news_next ups-iconAlone,div#iw_comp1473739730492 > div > div > div > div > div > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/div/div/button[2],BUTTON,Next,36,48,1102,674
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li > div > a,0,Read MoreOpen the link in a new window,0,Read MoreO,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li/div/a,A,Read MoreOpen the link in a new window,37,87,80,937
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(2) > div > a,0,Read MoreOpen the link in a new window,0,Read MoreO,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[2]/div/a,A,Read MoreOpen the link in a new window,38,87,463,1017
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(3) > div > a,0,Read MoreOpen the link in a new window,0,Read MoreO,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[3]/div/a,A,Read MoreOpen the link in a new window,39,87,846,1120
35,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(4) > div > a,0,Preview and Read More About the 2019 Rate Changes,0,Preview an,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[4]/div/a,A,Preview and Read More About the 2019 Rate Changes,40,278,1229,945
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(5) > div > a,0,Read MoreOpen the link in a new window,0,Read MoreO,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[5]/div/a,A,Read MoreOpen the link in a new window,41,87,1612,963
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(6) > div > a,0,Read More About the Rate Changes,0,Read More ,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[6]/div/a,A,Read More About the Rate Changes,42,220,1995,945
17,0,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(7) > div > p > a,0,UPS,0,UPS,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[7]/div/p/a,A,UPS,43,46,2437,885
17,0,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(7) > div > p > a:nth-of-type(2),0,GreenBiz,0,GreenBiz,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[7]/div/p/a[2],A,GreenBiz,44,76,2515,885
35,0,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(7) > div > p > a:nth-of-type(3),0,"Curve Ahead: The Future of Fleet Electrification” report,",0,Curve Ahea,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[7]/div/p/a[3],A,"Curve Ahead: The Future of Fleet Electrification” report,",45,212,2378,902
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(7) > div > a,0,Read MoreOpen the link in a new window,0,Read MoreO,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[7]/div/a,A,Read MoreOpen the link in a new window,46,87,2378,1007
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(8) > div > a,0,Read MoreOpen the link in a new window,0,Read MoreO,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[8]/div/a,A,Read MoreOpen the link in a new window,47,87,2761,999
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(9) > div > a,0,Read MoreOpen the link in a new window,0,Read MoreO,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[9]/div/a,A,Read MoreOpen the link in a new window,48,87,3144,910
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(10) > div > a,0,Read More About the Rate Changes,0,Read More ,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[10]/div/a,A,Read More About the Rate Changes,49,220,3527,1013
17,ups-news_more ups-analytics,div#iw_comp1473739730492 > div > div > div > ul > li:nth-of-type(11) > div > a,0,Read More About the New CampaignOpen the link in a new window,0,Read More ,A,/html/body/div/div[2]/div/div/div[3]/div/div/div/div/ul/li[11]/div/a,A,Read More About the New CampaignOpen the link in a new window,50,249,3910,937
