height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
19,jsx-2773286902 navigation__container-skip-nav,div#__next > div > div > div > div > nav > header > div > a,0,Skip Navigation,0,Skip Navig,A,/html/body/div/div/div/div/div/nav/header/div/a,A,Skip Navigation,1,104,8,0
22,button--cta button--black jsx-2773286902 navigation__cta,div#__next > div > div > div > div > nav > header > div > div > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/nav/header/div/div/button,BUTTON,START YOUR FREE TRIAL,2,181,8,114
19,jsx-2773286902 navigation__browse-toggler,div#__next > div > div > div > div > nav > header > div > a:nth-of-type(2),0,Browse,0,Browse,A,/html/body/div/div/div/div/div/nav/header/div/a[2],A,Browse,3,77,8,141
22,button--cta button--black jsx-2773286902 navigation__cta,div#__next > div > div > div > div > nav > header > div > div:nth-of-type(2) > div:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/nav/header/div/div[2]/div[2]/button,BUTTON,START YOUR FREE TRIAL,4,181,8,160
22,jsx-2773286902 navigation__login-button navigation__action-button navigation__cta,div#__next > div > div > div > div > nav > header > div > div:nth-of-type(2) > div:nth-of-type(2) > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div/div/div/div/div/nav/header/div/div[2]/div[2]/button[2],BUTTON,Log In,5,53,189,160
22,button--cta button--black jsx-2773286902 navigation__toaster-cta,div#__next > div > div > div > div > nav > header > div:nth-of-type(2) > div > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/nav/header/div[2]/div/button,BUTTON,START YOUR FREE TRIAL,6,181,8,181
22,button--cta button--white jsx-25210512 Masthead__input-cta,div#masthead > div:nth-of-type(2) > div:nth-of-type(4) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div/div/div[2]/div[4]/button,BUTTON,START YOUR FREE TRIAL,7,181,8,1596
19,0,div#masthead > div:nth-of-type(3) > div > div:nth-of-type(2) > div:nth-of-type(2) > div > a,0,More Details,view-ribbon-more-details,More Detai,A,/html/body/div/div/div/div/div/div/div/div[3]/div/div[2]/div[2]/div/a,A,More Details,8,84,8,2345
22,button--cta button--white Ribbon__cta-button,div#masthead > div:nth-of-type(3) > div > div:nth-of-type(3) > div > div > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div/div/div[3]/div/div[3]/div/div/button,BUTTON,GET BUNDLE,9,101,8,2364
19,Ribbon__legal_modal,div#masthead > div:nth-of-type(3) > div > div:nth-of-type(3) > div > div:nth-of-type(2) > a,0,Terms apply,view-ribbon-terms,Terms appl,A,/html/body/div/div/div/div/div/div/div/div[3]/div/div[3]/div/div[2]/a,A,Terms apply,10,79,8,2385
22,button--cta plan-card__cta plan-card__0_cta button--black ,div#plans > div > div:nth-of-type(2) > div:nth-of-type(2) > div > div:nth-of-type(4) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div[3]/div/div[2]/div[2]/div/div[4]/button,BUTTON,TRY IT FREE,11,97,8,2592
22,button--cta plan-card__cta plan-card__0_cta button--black ,div#plans > div > div:nth-of-type(2) > div:nth-of-type(2) > div > div:nth-of-type(5) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div[3]/div/div[2]/div[2]/div/div[5]/button,BUTTON,TRY FREE,12,81,8,2614
