height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
34,0,div#skiptocontent > a,0,Skip to main content,0,Skip to ma,A,/html/body/div/div/a,A,Skip to main content,1,201,0,-40
15,signIn signLockImg,div#topSearch > ul > li > a,0,Enroll,0,Enroll,A,/html/body/div/header/div/div/div/div[2]/ul/li/a,A,Enroll,2,34,651,23
15,0,div#topSearch > ul > li:nth-of-type(2) > a,0,Customer Service,0,Customer S,A,/html/body/div/header/div/div/div/div[2]/ul/li[2]/a,A,Customer Service,3,107,701,23
15,0,div#topSearch > ul > li:nth-of-type(3) > a,0,ATMs/Locations,0,ATMs/Locat,A,/html/body/div/header/div/div/div/div[2]/ul/li[3]/a,A,ATMs/Locations,4,93,824,23
15,0,div#topSearch > ul > li:nth-of-type(4) > a,0,Español,0,Español,A,/html/body/div/header/div/div/div/div[2]/ul/li[4]/a,A,Español,5,47,933,23
36,0,button#nxgSearchButton,nxgSearchButton,,0,,BUTTON,/html/body/div/header/div/div/div/div[2]/div/button,BUTTON,"Search 
							Opens a dialog.",6,89,996,10
28,tabNavLink,a#tabNavPersonal,tabNavPersonal,"selected
					 Personal",tabNavPersonal,"selected
	",A,/html/body/div/header/div/div[2]/nav/div/ul/li/a,A,"selected
					 Personal",7,73,120,72
18,tabNavLink,a#tabNavSmallBusiness,tabNavSmallBusiness,Small Business,tabNavSmallBusiness,Small Busi,A,/html/body/div/header/div/div[2]/nav/div/ul/li[2]/a,A,Small Business,8,113,233,72
18,tabNavLink,a#tabNavCommercial,tabNavCommercial,Commercial,tabNavCommercial,Commercial,A,/html/body/div/header/div/div[2]/nav/div/ul/li[3]/a,A,Commercial,9,89,387,72
17,0,div#headerTools > nav > ul > li > a,0,Financial Education,0,Financial ,A,/html/body/div/header/div/div[2]/nav/div[2]/nav/ul/li/a,A,Financial Education,10,135,778,72
17,0,div#headerTools > nav > ul > li:nth-of-type(2) > a,0,About Wells Fargo,0,About Well,A,/html/body/div/header/div/div[2]/nav/div[2]/nav/ul/li[2]/a,A,About Wells Fargo,11,126,959,72
40,navLevel1,a#bankingTab,bankingTab,Banking and Credit Cards,0,Banking an,A,/html/body/div/nav/ul/li/a,A,Banking and Credit Cards,12,191,105,98
40,navLevel1,a#loansTab,loansTab,Loans and Credit,0,Loans and ,A,/html/body/div/nav/ul/li[2]/a,A,Loans and Credit,13,134,301,98
40,navLevel1,a#investingTab,investingTab,Investing and Retirement,0,Investing ,A,/html/body/div/nav/ul/li[3]/a,A,Investing and Retirement,14,190,440,98
40,navLevel1,a#wealthTab,wealthTab,Wealth Management,0,Wealth Man,A,/html/body/div/nav/ul/li[4]/a,A,Wealth Management,15,158,635,98
40,navLevel1,a#rewardsTab,rewardsTab,Rewards and Benefits,0,Rewards an,A,/html/body/div/nav/ul/li[5]/a,A,Rewards and Benefits,16,165,798,98
42,formElement formElementDropdown,select#destination,destination,,destination,,SELECT,/html/body/div/div[2]/div/div/div/div/form/div/select,SELECT,"Account Summary
						Transfer
						Bill Pay
						Brokerage
						Trade
						Messages and Alerts",17,192,131,199
42,formElement formElementText,input#userid,userid,,j_username,,INPUT,/html/body/div/div[2]/div/div/div/div/form/div[2]/input,INPUT,,18,192,131,245
42,formElement formElementPassword,input#password,password,,j_password,,INPUT,/html/body/div/div[2]/div/div/div/div/form/div[3]/input,INPUT,,19,192,131,291
13,c29link formElement formElementCheckbox,input#saveusername,saveusername,,saveusername,,INPUT,/html/body/div/div[2]/div/div/div/div/form/div[4]/input,INPUT,,20,13,131,337
