height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
100,zsg-logo za-track-event,div#wrapper > header > nav > a,0,,0,,A,/html/body/div/header/nav/a,A,,1,100,20,-1
16,0,div#yui_3_18_1_1_1535021964975_320 > section > div > a,0,List your rental,0,List your ,A,/html/body/div/header/nav/div/div/section/div/a,A,List your rental,2,97,865,17
16,zss-login-link auth-required login,a#login_opener,login_opener,Sign in,0,Sign in,A,/html/body/div/header/nav/div/div/div/section/div[2]/a,A,Sign in,3,44,1040,17
16,auth-required register,a#register_opener,register_opener,Join,0,Join,A,/html/body/div/header/nav/div/div/div/section/div[2]/a[2],A,Join,4,27,1108,17
16,0,div#yui_3_18_1_1_1535021964975_334 > section:nth-of-type(2) > div > a,0,Advertise,0,Advertise,A,/html/body/div/header/nav/div/div/div/section[2]/div/a,A,Advertise,5,62,970,17
16,0,div#yui_3_18_1_1_1535021964975_320 > section:nth-of-type(2) > div > a,0,,0,,A,/html/body/div/header/nav/div/div/section[2]/div/a,A,,6,16,1160,17
44,0,section#yui_3_18_1_1_1535021964975_301 > header > a,0,Buy,0,Buy,A,/html/body/div/header/nav/div/div[2]/section/header/a,A,Buy,7,49,134,5
38,nav-top_current,li#yui_3_18_1_1_1535021964975_295 > a,0,Homes for sale,0,Homes for ,A,/html/body/div/header/nav/div/div[2]/section/ul/li/ul/li/ul/li/a,A,Homes for sale,8,135,-9875,-9902
38,0,ul#yui_3_18_1_1_1535021964975_296 > li:nth-of-type(2) > a,0,Foreclosures,0,Foreclosur,A,/html/body/div/header/nav/div/div[2]/section/ul/li/ul/li/ul/li[2]/a,A,Foreclosures,9,135,-9875,-9864
38,0,ul#yui_3_18_1_1_1535021964975_296 > li:nth-of-type(3) > a,0,For sale by owner,0,For sale b,A,/html/body/div/header/nav/div/div[2]/section/ul/li/ul/li/ul/li[3]/a,A,For sale by owner,10,135,-9875,-9826
38,0,ul#yui_3_18_1_1_1535021964975_296 > li:nth-of-type(4) > a,0,Open houses,0,Open house,A,/html/body/div/header/nav/div/div[2]/section/ul/li/ul/li/ul/li[4]/a,A,Open houses,11,135,-9875,-9788
38,0,ul#yui_3_18_1_1_1535021964975_298 > li:nth-of-type(2) > ul > li > a,0,New construction,0,New constr,A,/html/body/div/header/nav/div/div[2]/section/ul/li/ul/li[2]/ul/li/a,A,New construction,12,141,-9740,-9902
38,0,ul#yui_3_18_1_1_1535021964975_298 > li:nth-of-type(2) > ul > li:nth-of-type(2) > a,0,Coming soon,0,Coming soo,A,/html/body/div/header/nav/div/div[2]/section/ul/li/ul/li[2]/ul/li[2]/a,A,Coming soon,13,141,-9740,-9864
38,0,ul#yui_3_18_1_1_1535021964975_298 > li:nth-of-type(2) > ul > li:nth-of-type(3) > a,0,Recent home sales,0,Recent hom,A,/html/body/div/header/nav/div/div[2]/section/ul/li/ul/li[2]/ul/li[3]/a,A,Recent home sales,14,141,-9740,-9826
38,0,ul#yui_3_18_1_1_1535021964975_298 > li:nth-of-type(2) > ul > li:nth-of-type(4) > a,0,Condo Buildings,0,Condo Buil,A,/html/body/div/header/nav/div/div[2]/section/ul/li/ul/li[2]/ul/li[4]/a,A,Condo Buildings,15,141,-9740,-9788
38,0,ul#yui_3_18_1_1_1535021964975_298 > li:nth-of-type(2) > ul > li:nth-of-type(5) > a,0,All homes,0,All homes,A,/html/body/div/header/nav/div/div[2]/section/ul/li/ul/li[2]/ul/li[5]/a,A,All homes,16,141,-9740,-9750
38,0,ul#yui_3_18_1_1_1535021964975_300 > li:nth-of-type(2) > ul > li > ul > li > a,0,Buyers Guide,0,Buyers Gui,A,/html/body/div/header/nav/div/div[2]/section/ul/li[2]/ul/li/ul/li/a,A,Buyers Guide,17,157,-9578,-9902
38,0,ul#yui_3_18_1_1_1535021964975_300 > li:nth-of-type(2) > ul > li > ul > li:nth-of-type(2) > a,0,Foreclosure center,0,Foreclosur,A,/html/body/div/header/nav/div/div[2]/section/ul/li[2]/ul/li/ul/li[2]/a,A,Foreclosure center,18,157,-9578,-9864
38,0,ul#yui_3_18_1_1_1535021964975_300 > li:nth-of-type(2) > ul > li > ul > li:nth-of-type(3) > a,0,Real estate app,0,Real estat,A,/html/body/div/header/nav/div/div[2]/section/ul/li[2]/ul/li/ul/li[3]/a,A,Real estate app,19,157,-9578,-9826
38,0,ul#yui_3_18_1_1_1535021964975_300 > li:nth-of-type(2) > ul > li > ul > li:nth-of-type(4) > a,0,Change your address,0,Change you,A,/html/body/div/header/nav/div/div[2]/section/ul/li[2]/ul/li/ul/li[4]/a,A,Change your address,20,157,-9578,-9788
44,0,div#yui_3_18_1_1_1535021964975_347 > section:nth-of-type(2) > header > a,0,Rent,0,Rent,A,/html/body/div/header/nav/div/div[2]/section[2]/header/a,A,Rent,21,55,191,5
38,0,div#yui_3_18_1_1_1535021964975_347 > section:nth-of-type(2) > ul > li > ul > li > ul > li > a,0,Rental Buildings,0,Rental Bui,A,/html/body/div/header/nav/div/div[2]/section[2]/ul/li/ul/li/ul/li/a,A,Rental Buildings,22,149,-9875,-9902
38,0,div#yui_3_18_1_1_1535021964975_347 > section:nth-of-type(2) > ul > li > ul > li > ul > li:nth-of-type(2) > a,0,Apartments for rent,0,Apartments,A,/html/body/div/header/nav/div/div[2]/section[2]/ul/li/ul/li/ul/li[2]/a,A,Apartments for rent,23,149,-9875,-9864
38,0,div#yui_3_18_1_1_1535021964975_347 > section:nth-of-type(2) > ul > li > ul > li > ul > li:nth-of-type(3) > a,0,Houses for rent,0,Houses for,A,/html/body/div/header/nav/div/div[2]/section[2]/ul/li/ul/li/ul/li[3]/a,A,Houses for rent,24,149,-9875,-9826
38,0,div#yui_3_18_1_1_1535021964975_347 > section:nth-of-type(2) > ul > li > ul > li > ul > li:nth-of-type(4) > a,0,All rental listings,0,All rental,A,/html/body/div/header/nav/div/div[2]/section[2]/ul/li/ul/li/ul/li[4]/a,A,All rental listings,25,149,-9875,-9788
38,0,div#yui_3_18_1_1_1535021964975_347 > section:nth-of-type(2) > ul > li > ul > li > ul > li:nth-of-type(5) > a,0,All rental buildings,0,All rental,A,/html/body/div/header/nav/div/div[2]/section[2]/ul/li/ul/li/ul/li[5]/a,A,All rental buildings,26,149,-9875,-9750
38,0,a#ZRMYourListings,ZRMYourListings,Sign in to see your listings,0,Sign in to,A,/html/body/div/header/nav/div/div[2]/section[2]/ul/li[2]/ul/li/ul/li/a,A,Sign in to see your listings,27,189,-9705,-9902
