Website,Timestamp,Archived URL
instructure,20171101205846,https://web.archive.org/web/20171101205846/https://instructure.com
instructure,20171126051513,https://web.archive.org/web/20171126051513/https://instructure.com
instructure,20171230024633,https://web.archive.org/web/20171230024633/https://instructure.com
instructure,20180129222450,https://web.archive.org/web/20180129222450/https://instructure.com
instructure,20180222030035,https://web.archive.org/web/20180222030035/https://instructure.com
instructure,20180313090704,https://web.archive.org/web/20180313090704/https://instructure.com
instructure,20180331062928,https://web.archive.org/web/20180331062928/https://instructure.com
instructure,20180413123004,https://web.archive.org/web/20180413123004/https://instructure.com
instructure,20180430034439,https://web.archive.org/web/20180430034439/https://instructure.com
instructure,20180514031601,https://web.archive.org/web/20180514031601/https://instructure.com
instructure,20180615230819,https://web.archive.org/web/20180615230819/https://instructure.com
instructure,20180803225658,https://web.archive.org/web/20180803225658/https://instructure.com
instructure,20180912053422,https://web.archive.org/web/20180912053422/https://instructure.com
instructure,20181005020732,https://web.archive.org/web/20181005020732/https://instructure.com
instructure,20181110185322,https://web.archive.org/web/20181110185322/https://instructure.com
instructure,20181211011244,https://web.archive.org/web/20181211011244/https://instructure.com
instructure,20190118230635,https://web.archive.org/web/20190118230635/https://instructure.com
instructure,20190221232635,https://web.archive.org/web/20190221232635/https://instructure.com
instructure,20190319152133,https://web.archive.org/web/20190319152133/https://instructure.com
instructure,20190419230119,https://web.archive.org/web/20190419230119/https://instructure.com
instructure,20190516194008,https://web.archive.org/web/20190516194008/https://instructure.com
instructure,20190603161424,https://web.archive.org/web/20190603161424/https://instructure.com
instructure,20190621225738,https://web.archive.org/web/20190621225738/https://instructure.com
instructure,20190706062015,https://web.archive.org/web/20190706062015/https://instructure.com
instructure,20190713110630,https://web.archive.org/web/20190713110630/https://instructure.com
instructure,20190802230807,https://web.archive.org/web/20190802230807/https://instructure.com
instructure,20190822202048,https://web.archive.org/web/20190822202048/https://instructure.com
instructure,20190908104422,https://web.archive.org/web/20190908104422/https://instructure.com
instructure,20190922080707,https://web.archive.org/web/20190922080707/https://instructure.com
instructure,20191004230405,https://web.archive.org/web/20191004230405/https://instructure.com
instructure,20191012091658,https://web.archive.org/web/20191012091658/https://instructure.com
instructure,20191012091723,https://web.archive.org/web/20191012091723/https://instructure.com
instructure,20191012091747,https://web.archive.org/web/20191012091747/https://instructure.com
instructure,20191019072952,https://web.archive.org/web/20191019072952/https://instructure.com
instructure,20191025190706,https://web.archive.org/web/20191025190706/https://instructure.com
instructure,20191025190721,https://web.archive.org/web/20191025190721/https://instructure.com
instructure,20191105032724,https://web.archive.org/web/20191105032724/https://instructure.com
instructure,20191109230219,https://web.archive.org/web/20191109230219/https://instructure.com
instructure,20191111041855,https://web.archive.org/web/20191111041855/https://instructure.com
instructure,20191201043945,https://web.archive.org/web/20191201043945/https://instructure.com
instructure,20191213175805,https://web.archive.org/web/20191213175805/https://instructure.com
instructure,20191220132036,https://web.archive.org/web/20191220132036/https://instructure.com
instructure,20191230041441,https://web.archive.org/web/20191230041441/https://instructure.com
instructure,20200115041852,https://web.archive.org/web/20200115041852/https://instructure.com
instructure,20200213053416,https://web.archive.org/web/20200213053416/https://instructure.com
instructure,20200213053436,https://web.archive.org/web/20200213053436/https://instructure.com
instructure,20200213053457,https://web.archive.org/web/20200213053457/https://instructure.com
instructure,20200227140038,https://web.archive.org/web/20200227140038/https://instructure.com
instructure,20200309183925,https://web.archive.org/web/20200309183925/https://instructure.com
instructure,20200321231710,https://web.archive.org/web/20200321231710/https://instructure.com
instructure,20200322160714,https://web.archive.org/web/20200322160714/https://instructure.com
instructure,20200322160800,https://web.archive.org/web/20200322160800/https://instructure.com
instructure,20200328022146,https://web.archive.org/web/20200328022146/https://instructure.com
instructure,20200403005619,https://web.archive.org/web/20200403005619/https://instructure.com
instructure,20200408182205,https://web.archive.org/web/20200408182205/https://instructure.com
instructure,20200412195655,https://web.archive.org/web/20200412195655/https://instructure.com
instructure,20200417084146,https://web.archive.org/web/20200417084146/https://instructure.com
instructure,20200422210909,https://web.archive.org/web/20200422210909/https://instructure.com
instructure,20200427213955,https://web.archive.org/web/20200427213955/https://instructure.com
instructure,20200503175335,https://web.archive.org/web/20200503175335/https://instructure.com
instructure,20200509001720,https://web.archive.org/web/20200509001720/https://instructure.com
instructure,20200514121531,https://web.archive.org/web/20200514121531/https://instructure.com
instructure,20200520161533,https://web.archive.org/web/20200520161533/https://instructure.com
instructure,20200525181443,https://web.archive.org/web/20200525181443/https://instructure.com
instructure,20200527154420,https://web.archive.org/web/20200527154420/https://instructure.com
instructure,20200527154612,https://web.archive.org/web/20200527154612/https://instructure.com
instructure,20200529174955,https://web.archive.org/web/20200529174955/https://instructure.com
instructure,20200603212509,https://web.archive.org/web/20200603212509/https://instructure.com
instructure,20200606235832,https://web.archive.org/web/20200606235832/https://instructure.com
instructure,20200612180708,https://web.archive.org/web/20200612180708/https://instructure.com
instructure,20200618121438,https://web.archive.org/web/20200618121438/https://instructure.com
instructure,20200623185326,https://web.archive.org/web/20200623185326/https://instructure.com
instructure,20200627173824,https://web.archive.org/web/20200627173824/https://instructure.com
instructure,20200704054103,https://web.archive.org/web/20200704054103/https://instructure.com
instructure,20200710174427,https://web.archive.org/web/20200710174427/https://instructure.com
instructure,20200717060249,https://web.archive.org/web/20200717060249/https://instructure.com
instructure,20200722195043,https://web.archive.org/web/20200722195043/https://instructure.com
instructure,20200727183220,https://web.archive.org/web/20200727183220/https://instructure.com
instructure,20200730195422,https://web.archive.org/web/20200730195422/https://instructure.com
instructure,20200803131821,https://web.archive.org/web/20200803131821/https://instructure.com
instructure,20200803131900,https://web.archive.org/web/20200803131900/https://instructure.com
