Website,Timestamp,Archived URL
etsy,20191002005309,https://web.archive.org/web/20191002005309/https://etsy.com
etsy,20191007185542,https://web.archive.org/web/20191007185542/https://etsy.com
etsy,20191012191428,https://web.archive.org/web/20191012191428/https://etsy.com
etsy,20191017222944,https://web.archive.org/web/20191017222944/https://etsy.com
etsy,20191023061331,https://web.archive.org/web/20191023061331/https://etsy.com
etsy,20191028163157,https://web.archive.org/web/20191028163157/https://etsy.com
etsy,20191102103900,https://web.archive.org/web/20191102103900/https://etsy.com
etsy,20191108204259,https://web.archive.org/web/20191108204259/https://etsy.com
etsy,20191114131207,https://web.archive.org/web/20191114131207/https://etsy.com
etsy,20191119104626,https://web.archive.org/web/20191119104626/https://etsy.com
etsy,20191126015005,https://web.archive.org/web/20191126015005/https://etsy.com
etsy,20191201160810,https://web.archive.org/web/20191201160810/https://etsy.com
etsy,20191207030525,https://web.archive.org/web/20191207030525/https://etsy.com
etsy,20191212075006,https://web.archive.org/web/20191212075006/https://etsy.com
etsy,20191218002909,https://web.archive.org/web/20191218002909/https://etsy.com
etsy,20191223095831,https://web.archive.org/web/20191223095831/https://etsy.com
etsy,20191228180830,https://web.archive.org/web/20191228180830/https://etsy.com
etsy,20200104023109,https://web.archive.org/web/20200104023109/https://etsy.com
etsy,20200109031620,https://web.archive.org/web/20200109031620/https://etsy.com
etsy,20200114090244,https://web.archive.org/web/20200114090244/https://etsy.com
etsy,20200121201830,https://web.archive.org/web/20200121201830/https://etsy.com
etsy,20200129144225,https://web.archive.org/web/20200129144225/https://etsy.com
etsy,20200206074815,https://web.archive.org/web/20200206074815/https://etsy.com
etsy,20200213210700,https://web.archive.org/web/20200213210700/https://etsy.com
etsy,20200219195713,https://web.archive.org/web/20200219195713/https://etsy.com
etsy,20200225013221,https://web.archive.org/web/20200225013221/https://etsy.com
etsy,20200229192006,https://web.archive.org/web/20200229192006/https://etsy.com
etsy,20200305143555,https://web.archive.org/web/20200305143555/https://etsy.com
etsy,20200310085741,https://web.archive.org/web/20200310085741/https://etsy.com
etsy,20200314235003,https://web.archive.org/web/20200314235003/https://etsy.com
etsy,20200318193758,https://web.archive.org/web/20200318193758/https://etsy.com
etsy,20200323194445,https://web.archive.org/web/20200323194445/https://etsy.com
etsy,20200328042734,https://web.archive.org/web/20200328042734/https://etsy.com
etsy,20200402064434,https://web.archive.org/web/20200402064434/https://etsy.com
etsy,20200407003508,https://web.archive.org/web/20200407003508/https://etsy.com
etsy,20200411211415,https://web.archive.org/web/20200411211415/https://etsy.com
etsy,20200415201326,https://web.archive.org/web/20200415201326/https://etsy.com
etsy,20200420011543,https://web.archive.org/web/20200420011543/https://etsy.com
etsy,20200424002015,https://web.archive.org/web/20200424002015/https://etsy.com
etsy,20200428041752,https://web.archive.org/web/20200428041752/https://etsy.com
etsy,20200502140644,https://web.archive.org/web/20200502140644/https://etsy.com
etsy,20200506172847,https://web.archive.org/web/20200506172847/https://etsy.com
etsy,20200511024658,https://web.archive.org/web/20200511024658/https://etsy.com
etsy,20200515115732,https://web.archive.org/web/20200515115732/https://etsy.com
etsy,20200520020435,https://web.archive.org/web/20200520020435/https://etsy.com
etsy,20200525061212,https://web.archive.org/web/20200525061212/https://etsy.com
etsy,20200529155014,https://web.archive.org/web/20200529155014/https://etsy.com
etsy,20200603104358,https://web.archive.org/web/20200603104358/https://etsy.com
etsy,20200608024112,https://web.archive.org/web/20200608024112/https://etsy.com
etsy,20200613024537,https://web.archive.org/web/20200613024537/https://etsy.com
etsy,20200617203558,https://web.archive.org/web/20200617203558/https://etsy.com
etsy,20200622011326,https://web.archive.org/web/20200622011326/https://etsy.com
etsy,20200627104346,https://web.archive.org/web/20200627104346/https://etsy.com
etsy,20200702024002,https://web.archive.org/web/20200702024002/https://etsy.com
etsy,20200707112439,https://web.archive.org/web/20200707112439/https://etsy.com
etsy,20200712084024,https://web.archive.org/web/20200712084024/https://etsy.com
etsy,20200717103638,https://web.archive.org/web/20200717103638/https://etsy.com
etsy,20200721190401,https://web.archive.org/web/20200721190401/https://etsy.com
etsy,20200726113618,https://web.archive.org/web/20200726113618/https://etsy.com
etsy,20200731213433,https://web.archive.org/web/20200731213433/https://etsy.com
etsy,20200805131010,https://web.archive.org/web/20200805131010/https://etsy.com
etsy,20200810175632,https://web.archive.org/web/20200810175632/https://etsy.com
etsy,20200815172013,https://web.archive.org/web/20200815172013/https://etsy.com
etsy,20200819205047,https://web.archive.org/web/20200819205047/https://etsy.com
etsy,20200822214655,https://web.archive.org/web/20200822214655/https://etsy.com
etsy,20200827042249,https://web.archive.org/web/20200827042249/https://etsy.com
etsy,20200831045355,https://web.archive.org/web/20200831045355/https://etsy.com
etsy,20200905015852,https://web.archive.org/web/20200905015852/https://etsy.com
etsy,20200908184951,https://web.archive.org/web/20200908184951/https://etsy.com
etsy,20200908211037,https://web.archive.org/web/20200908211037/https://etsy.com
etsy,20200911083001,https://web.archive.org/web/20200911083001/https://etsy.com
etsy,20200914111245,https://web.archive.org/web/20200914111245/https://etsy.com
etsy,20200918030923,https://web.archive.org/web/20200918030923/https://etsy.com
etsy,20200922025507,https://web.archive.org/web/20200922025507/https://etsy.com
etsy,20200924222558,https://web.archive.org/web/20200924222558/https://etsy.com
etsy,20200927101630,https://web.archive.org/web/20200927101630/https://etsy.com
etsy,20200930175827,https://web.archive.org/web/20200930175827/https://etsy.com
etsy,20201002165646,https://web.archive.org/web/20201002165646/https://etsy.com
etsy,20201006020957,https://web.archive.org/web/20201006020957/https://etsy.com
etsy,20201009005057,https://web.archive.org/web/20201009005057/https://etsy.com
etsy,20201012013131,https://web.archive.org/web/20201012013131/https://etsy.com
etsy,20201015053942,https://web.archive.org/web/20201015053942/https://etsy.com
etsy,20201018062856,https://web.archive.org/web/20201018062856/https://etsy.com
etsy,20201021064110,https://web.archive.org/web/20201021064110/https://etsy.com
etsy,20201024222535,https://web.archive.org/web/20201024222535/https://etsy.com
etsy,20201028051411,https://web.archive.org/web/20201028051411/https://etsy.com
etsy,20201031041307,https://web.archive.org/web/20201031041307/https://etsy.com
etsy,20201101073818,https://web.archive.org/web/20201101073818/https://etsy.com
etsy,20201103061320,https://web.archive.org/web/20201103061320/https://etsy.com
etsy,20201106093507,https://web.archive.org/web/20201106093507/https://etsy.com
etsy,20201109013755,https://web.archive.org/web/20201109013755/https://etsy.com
etsy,20201111210846,https://web.archive.org/web/20201111210846/https://etsy.com
etsy,20201114000446,https://web.archive.org/web/20201114000446/https://etsy.com
etsy,20201116080734,https://web.archive.org/web/20201116080734/https://etsy.com
etsy,20201118163326,https://web.archive.org/web/20201118163326/https://etsy.com
etsy,20201121190222,https://web.archive.org/web/20201121190222/https://etsy.com
etsy,20201124103529,https://web.archive.org/web/20201124103529/https://etsy.com
etsy,20201127025019,https://web.archive.org/web/20201127025019/https://etsy.com
etsy,20201129211828,https://web.archive.org/web/20201129211828/https://etsy.com
etsy,20201201233425,https://web.archive.org/web/20201201233425/https://etsy.com
