Website,Timestamp,Archived URL
wikipedia,20170902102554,https://web.archive.org/web/20170902102554/https://wikipedia.com
wikipedia,20170913225532,https://web.archive.org/web/20170913225532/https://wikipedia.com
wikipedia,20170917175154,https://web.archive.org/web/20170917175154/https://wikipedia.com
wikipedia,20170922135308,https://web.archive.org/web/20170922135308/https://wikipedia.com
wikipedia,20170929021034,https://web.archive.org/web/20170929021034/https://wikipedia.com
wikipedia,20171010233206,https://web.archive.org/web/20171010233206/https://wikipedia.com
wikipedia,20171125005949,https://web.archive.org/web/20171125005949/https://wikipedia.com
wikipedia,20180104214655,https://web.archive.org/web/20180104214655/https://wikipedia.com
wikipedia,20180315144943,https://web.archive.org/web/20180315144943/https://wikipedia.com
wikipedia,20180520231404,https://web.archive.org/web/20180520231404/https://wikipedia.com
wikipedia,20180719013346,https://web.archive.org/web/20180719013346/https://wikipedia.com
wikipedia,20180805015552,https://web.archive.org/web/20180805015552/https://wikipedia.com
wikipedia,20180808155353,https://web.archive.org/web/20180808155353/https://wikipedia.com
wikipedia,20180809170826,https://web.archive.org/web/20180809170826/https://wikipedia.com
wikipedia,20180811033015,https://web.archive.org/web/20180811033015/https://wikipedia.com
wikipedia,20180922061659,https://web.archive.org/web/20180922061659/https://wikipedia.com
wikipedia,20181013202941,https://web.archive.org/web/20181013202941/https://wikipedia.com
wikipedia,20181024235933,https://web.archive.org/web/20181024235933/https://wikipedia.com
wikipedia,20181103165527,https://web.archive.org/web/20181103165527/https://wikipedia.com
wikipedia,20181108105406,https://web.archive.org/web/20181108105406/https://wikipedia.com
wikipedia,20181113204130,https://web.archive.org/web/20181113204130/https://wikipedia.com
wikipedia,20181122054935,https://web.archive.org/web/20181122054935/https://wikipedia.com
wikipedia,20181201185031,https://web.archive.org/web/20181201185031/https://wikipedia.com
wikipedia,20181209203857,https://web.archive.org/web/20181209203857/https://wikipedia.com
wikipedia,20181219062901,https://web.archive.org/web/20181219062901/https://wikipedia.com
wikipedia,20181225025205,https://web.archive.org/web/20181225025205/https://wikipedia.com
wikipedia,20181230023026,https://web.archive.org/web/20181230023026/https://wikipedia.com
wikipedia,20190103125155,https://web.archive.org/web/20190103125155/https://wikipedia.com
wikipedia,20190111202247,https://web.archive.org/web/20190111202247/https://wikipedia.com
wikipedia,20190122125333,https://web.archive.org/web/20190122125333/https://wikipedia.com
wikipedia,20190201161614,https://web.archive.org/web/20190201161614/https://wikipedia.com
wikipedia,20190211200411,https://web.archive.org/web/20190211200411/https://wikipedia.com
wikipedia,20190218124504,https://web.archive.org/web/20190218124504/https://wikipedia.com
wikipedia,20190224161812,https://web.archive.org/web/20190224161812/https://wikipedia.com
wikipedia,20190301125312,https://web.archive.org/web/20190301125312/https://wikipedia.com
wikipedia,20190306195256,https://web.archive.org/web/20190306195256/https://wikipedia.com
wikipedia,20190313030117,https://web.archive.org/web/20190313030117/https://wikipedia.com
wikipedia,20190402074051,https://web.archive.org/web/20190402074051/https://wikipedia.com
wikipedia,20190415062251,https://web.archive.org/web/20190415062251/https://wikipedia.com
wikipedia,20190426184231,https://web.archive.org/web/20190426184231/https://wikipedia.com
wikipedia,20190511000534,https://web.archive.org/web/20190511000534/https://wikipedia.com
wikipedia,20190519151750,https://web.archive.org/web/20190519151750/https://wikipedia.com
wikipedia,20190528051301,https://web.archive.org/web/20190528051301/https://wikipedia.com
wikipedia,20190606011949,https://web.archive.org/web/20190606011949/https://wikipedia.com
wikipedia,20190616141923,https://web.archive.org/web/20190616141923/https://wikipedia.com
wikipedia,20190626043844,https://web.archive.org/web/20190626043844/https://wikipedia.com
wikipedia,20190629212149,https://web.archive.org/web/20190629212149/https://wikipedia.com
wikipedia,20190629215748,https://web.archive.org/web/20190629215748/https://wikipedia.com
wikipedia,20190703235342,https://web.archive.org/web/20190703235342/https://wikipedia.com
wikipedia,20190712133414,https://web.archive.org/web/20190712133414/https://wikipedia.com
wikipedia,20190721145112,https://web.archive.org/web/20190721145112/https://wikipedia.com
wikipedia,20190728201141,https://web.archive.org/web/20190728201141/https://wikipedia.com
wikipedia,20190805104629,https://web.archive.org/web/20190805104629/https://wikipedia.com
wikipedia,20190810224515,https://web.archive.org/web/20190810224515/https://wikipedia.com
wikipedia,20190817032018,https://web.archive.org/web/20190817032018/https://wikipedia.com
wikipedia,20190827200003,https://web.archive.org/web/20190827200003/https://wikipedia.com
wikipedia,20190904024436,https://web.archive.org/web/20190904024436/https://wikipedia.com
wikipedia,20190920094201,https://web.archive.org/web/20190920094201/https://wikipedia.com
wikipedia,20191009000224,https://web.archive.org/web/20191009000224/https://wikipedia.com
wikipedia,20191026230714,https://web.archive.org/web/20191026230714/https://wikipedia.com
wikipedia,20191108185709,https://web.archive.org/web/20191108185709/https://wikipedia.com
wikipedia,20191114183641,https://web.archive.org/web/20191114183641/https://wikipedia.com
wikipedia,20191126032803,https://web.archive.org/web/20191126032803/https://wikipedia.com
wikipedia,20191207174800,https://web.archive.org/web/20191207174800/https://wikipedia.com
wikipedia,20191221061642,https://web.archive.org/web/20191221061642/https://wikipedia.com
wikipedia,20200103140358,https://web.archive.org/web/20200103140358/https://wikipedia.com
wikipedia,20200112031651,https://web.archive.org/web/20200112031651/https://wikipedia.com
wikipedia,20200131003901,https://web.archive.org/web/20200131003901/https://wikipedia.com
wikipedia,20200211210428,https://web.archive.org/web/20200211210428/https://wikipedia.com
wikipedia,20200225192515,https://web.archive.org/web/20200225192515/https://wikipedia.com
wikipedia,20200306142356,https://web.archive.org/web/20200306142356/https://wikipedia.com
wikipedia,20200316210539,https://web.archive.org/web/20200316210539/https://wikipedia.com
wikipedia,20200323121333,https://web.archive.org/web/20200323121333/https://wikipedia.com
wikipedia,20200331195830,https://web.archive.org/web/20200331195830/https://wikipedia.com
wikipedia,20200413035015,https://web.archive.org/web/20200413035015/https://wikipedia.com
wikipedia,20200423064927,https://web.archive.org/web/20200423064927/https://wikipedia.com
wikipedia,20200507121132,https://web.archive.org/web/20200507121132/https://wikipedia.com
wikipedia,20200526085909,https://web.archive.org/web/20200526085909/https://wikipedia.com
wikipedia,20200603234423,https://web.archive.org/web/20200603234423/https://wikipedia.com
wikipedia,20200612034748,https://web.archive.org/web/20200612034748/https://wikipedia.com
wikipedia,20200620203847,https://web.archive.org/web/20200620203847/https://wikipedia.com
wikipedia,20200628123220,https://web.archive.org/web/20200628123220/https://wikipedia.com
