Website,Timestamp,Archived URL
espn,20191201233248,https://web.archive.org/web/20191201233248/https://espn.com
espn,20191206202530,https://web.archive.org/web/20191206202530/https://espn.com
espn,20191211202126,https://web.archive.org/web/20191211202126/https://espn.com
espn,20191216061227,https://web.archive.org/web/20191216061227/https://espn.com
espn,20191221081353,https://web.archive.org/web/20191221081353/https://espn.com
espn,20191225212851,https://web.archive.org/web/20191225212851/https://espn.com
espn,20191231023926,https://web.archive.org/web/20191231023926/https://espn.com
espn,20200104211703,https://web.archive.org/web/20200104211703/https://espn.com
espn,20200109011954,https://web.archive.org/web/20200109011954/https://espn.com
espn,20200114110943,https://web.archive.org/web/20200114110943/https://espn.com
espn,20200121011813,https://web.archive.org/web/20200121011813/https://espn.com
espn,20200127075920,https://web.archive.org/web/20200127075920/https://espn.com
espn,20200131000332,https://web.archive.org/web/20200131000332/https://espn.com
espn,20200204172211,https://web.archive.org/web/20200204172211/https://espn.com
espn,20200209053909,https://web.archive.org/web/20200209053909/https://espn.com
espn,20200213224120,https://web.archive.org/web/20200213224120/https://espn.com
espn,20200217180130,https://web.archive.org/web/20200217180130/https://espn.com
espn,20200221234705,https://web.archive.org/web/20200221234705/https://espn.com
espn,20200225233410,https://web.archive.org/web/20200225233410/https://espn.com
espn,20200301141339,https://web.archive.org/web/20200301141339/https://espn.com
espn,20200306015119,https://web.archive.org/web/20200306015119/https://espn.com
espn,20200309123750,https://web.archive.org/web/20200309123750/https://espn.com
espn,20200314005845,https://web.archive.org/web/20200314005845/https://espn.com
espn,20200318082906,https://web.archive.org/web/20200318082906/https://espn.com
espn,20200322173934,https://web.archive.org/web/20200322173934/https://espn.com
espn,20200327063218,https://web.archive.org/web/20200327063218/https://espn.com
espn,20200331022949,https://web.archive.org/web/20200331022949/https://espn.com
espn,20200404131818,https://web.archive.org/web/20200404131818/https://espn.com
espn,20200407212610,https://web.archive.org/web/20200407212610/https://espn.com
espn,20200411010825,https://web.archive.org/web/20200411010825/https://espn.com
espn,20200415091635,https://web.archive.org/web/20200415091635/https://espn.com
espn,20200417024947,https://web.archive.org/web/20200417024947/https://espn.com
espn,20200419201312,https://web.archive.org/web/20200419201312/https://espn.com
espn,20200424095648,https://web.archive.org/web/20200424095648/https://espn.com
espn,20200428201433,https://web.archive.org/web/20200428201433/https://espn.com
espn,20200503032046,https://web.archive.org/web/20200503032046/https://espn.com
espn,20200508013658,https://web.archive.org/web/20200508013658/https://espn.com
espn,20200512233442,https://web.archive.org/web/20200512233442/https://espn.com
espn,20200517162759,https://web.archive.org/web/20200517162759/https://espn.com
espn,20200522154056,https://web.archive.org/web/20200522154056/https://espn.com
espn,20200528041912,https://web.archive.org/web/20200528041912/https://espn.com
espn,20200602073243,https://web.archive.org/web/20200602073243/https://espn.com
espn,20200607043203,https://web.archive.org/web/20200607043203/https://espn.com
espn,20200612042652,https://web.archive.org/web/20200612042652/https://espn.com
espn,20200615201457,https://web.archive.org/web/20200615201457/https://espn.com
espn,20200619125710,https://web.archive.org/web/20200619125710/https://espn.com
espn,20200623074422,https://web.archive.org/web/20200623074422/https://espn.com
espn,20200627055420,https://web.archive.org/web/20200627055420/https://espn.com
espn,20200701060350,https://web.archive.org/web/20200701060350/https://espn.com
espn,20200705041206,https://web.archive.org/web/20200705041206/https://espn.com
espn,20200709025541,https://web.archive.org/web/20200709025541/https://espn.com
espn,20200713104221,https://web.archive.org/web/20200713104221/https://espn.com
espn,20200717131241,https://web.archive.org/web/20200717131241/https://espn.com
espn,20200720204926,https://web.archive.org/web/20200720204926/https://espn.com
espn,20200722010756,https://web.archive.org/web/20200722010756/https://espn.com
espn,20200725232222,https://web.archive.org/web/20200725232222/https://espn.com
espn,20200726231336,https://web.archive.org/web/20200726231336/https://espn.com
espn,20200730195952,https://web.archive.org/web/20200730195952/https://espn.com
espn,20200803192841,https://web.archive.org/web/20200803192841/https://espn.com
espn,20200807060854,https://web.archive.org/web/20200807060854/https://espn.com
espn,20200811003047,https://web.archive.org/web/20200811003047/https://espn.com
espn,20200814111827,https://web.archive.org/web/20200814111827/https://espn.com
espn,20200817231953,https://web.archive.org/web/20200817231953/https://espn.com
espn,20200821014943,https://web.archive.org/web/20200821014943/https://espn.com
espn,20200825104628,https://web.archive.org/web/20200825104628/https://espn.com
espn,20200829170510,https://web.archive.org/web/20200829170510/https://espn.com
