Website,Timestamp,Archived URL
spotify,20170602014402,https://web.archive.org/web/20170602014402/https://spotify.com
spotify,20170628153107,https://web.archive.org/web/20170628153107/https://spotify.com
spotify,20170729151312,https://web.archive.org/web/20170729151312/https://spotify.com
spotify,20170904063443,https://web.archive.org/web/20170904063443/https://spotify.com
spotify,20171005000639,https://web.archive.org/web/20171005000639/https://spotify.com
spotify,20171101232938,https://web.archive.org/web/20171101232938/https://spotify.com
spotify,20171127090309,https://web.archive.org/web/20171127090309/https://spotify.com
spotify,20171221040000,https://web.archive.org/web/20171221040000/https://spotify.com
spotify,20180115022347,https://web.archive.org/web/20180115022347/https://spotify.com
spotify,20180210030947,https://web.archive.org/web/20180210030947/https://spotify.com
spotify,20180309100951,https://web.archive.org/web/20180309100951/https://spotify.com
spotify,20180404033322,https://web.archive.org/web/20180404033322/https://spotify.com
spotify,20180501110306,https://web.archive.org/web/20180501110306/https://spotify.com
spotify,20180528020740,https://web.archive.org/web/20180528020740/https://spotify.com
spotify,20180705015816,https://web.archive.org/web/20180705015816/https://spotify.com
spotify,20180808083753,https://web.archive.org/web/20180808083753/https://spotify.com
spotify,20180830055718,https://web.archive.org/web/20180830055718/https://spotify.com
spotify,20180923182140,https://web.archive.org/web/20180923182140/https://spotify.com
spotify,20181016091019,https://web.archive.org/web/20181016091019/https://spotify.com
spotify,20181113181707,https://web.archive.org/web/20181113181707/https://spotify.com
spotify,20181202153940,https://web.archive.org/web/20181202153940/https://spotify.com
spotify,20181223144824,https://web.archive.org/web/20181223144824/https://spotify.com
spotify,20190116095312,https://web.archive.org/web/20190116095312/https://spotify.com
spotify,20190207232817,https://web.archive.org/web/20190207232817/https://spotify.com
spotify,20190228060340,https://web.archive.org/web/20190228060340/https://spotify.com
spotify,20190322060921,https://web.archive.org/web/20190322060921/https://spotify.com
spotify,20190406051843,https://web.archive.org/web/20190406051843/https://spotify.com
spotify,20190503234904,https://web.archive.org/web/20190503234904/https://spotify.com
spotify,20190517032805,https://web.archive.org/web/20190517032805/https://spotify.com
spotify,20190529084719,https://web.archive.org/web/20190529084719/https://spotify.com
spotify,20190611010058,https://web.archive.org/web/20190611010058/https://spotify.com
spotify,20190624215229,https://web.archive.org/web/20190624215229/https://spotify.com
spotify,20190711011102,https://web.archive.org/web/20190711011102/https://spotify.com
spotify,20190726231952,https://web.archive.org/web/20190726231952/https://spotify.com
spotify,20190811084854,https://web.archive.org/web/20190811084854/https://spotify.com
spotify,20190826113704,https://web.archive.org/web/20190826113704/https://spotify.com
spotify,20190912073534,https://web.archive.org/web/20190912073534/https://spotify.com
spotify,20191005032243,https://web.archive.org/web/20191005032243/https://spotify.com
spotify,20191022034041,https://web.archive.org/web/20191022034041/https://spotify.com
spotify,20191107225346,https://web.archive.org/web/20191107225346/https://spotify.com
spotify,20191123062306,https://web.archive.org/web/20191123062306/https://spotify.com
spotify,20191209212559,https://web.archive.org/web/20191209212559/https://spotify.com
spotify,20191223020034,https://web.archive.org/web/20191223020034/https://spotify.com
spotify,20200103080445,https://web.archive.org/web/20200103080445/https://spotify.com
