Website,Timestamp,Archived URL
target,20170702004723,https://web.archive.org/web/20170702004723/https://target.com
target,20170710185441,https://web.archive.org/web/20170710185441/https://target.com
target,20170717152903,https://web.archive.org/web/20170717152903/https://target.com
target,20170720141529,https://web.archive.org/web/20170720141529/https://target.com
target,20170801082223,https://web.archive.org/web/20170801082223/https://target.com
target,20170812090322,https://web.archive.org/web/20170812090322/https://target.com
target,20170831202936,https://web.archive.org/web/20170831202936/https://target.com
target,20170911234022,https://web.archive.org/web/20170911234022/https://target.com
target,20170915041734,https://web.archive.org/web/20170915041734/https://target.com
target,20170920103133,https://web.archive.org/web/20170920103133/https://target.com
target,20170926031346,https://web.archive.org/web/20170926031346/https://target.com
target,20171006054705,https://web.archive.org/web/20171006054705/https://target.com
target,20171015070702,https://web.archive.org/web/20171015070702/https://target.com
target,20171025043554,https://web.archive.org/web/20171025043554/https://target.com
target,20171108234747,https://web.archive.org/web/20171108234747/https://target.com
target,20171121045919,https://web.archive.org/web/20171121045919/https://target.com
target,20171130215603,https://web.archive.org/web/20171130215603/https://target.com
target,20171211220410,https://web.archive.org/web/20171211220410/https://target.com
target,20171223185553,https://web.archive.org/web/20171223185553/https://target.com
target,20180105091012,https://web.archive.org/web/20180105091012/https://target.com
target,20180116155830,https://web.archive.org/web/20180116155830/https://target.com
target,20180126115337,https://web.archive.org/web/20180126115337/https://target.com
target,20180209003641,https://web.archive.org/web/20180209003641/https://target.com
target,20180222193643,https://web.archive.org/web/20180222193643/https://target.com
target,20180308022719,https://web.archive.org/web/20180308022719/https://target.com
target,20180320180031,https://web.archive.org/web/20180320180031/https://target.com
target,20180327224606,https://web.archive.org/web/20180327224606/https://target.com
target,20180406034430,https://web.archive.org/web/20180406034430/https://target.com
target,20180413225713,https://web.archive.org/web/20180413225713/https://target.com
target,20180422152325,https://web.archive.org/web/20180422152325/https://target.com
target,20180430143354,https://web.archive.org/web/20180430143354/https://target.com
target,20180511140924,https://web.archive.org/web/20180511140924/https://target.com
target,20180521191533,https://web.archive.org/web/20180521191533/https://target.com
target,20180601170241,https://web.archive.org/web/20180601170241/https://target.com
target,20180612021149,https://web.archive.org/web/20180612021149/https://target.com
target,20180617184129,https://web.archive.org/web/20180617184129/https://target.com
target,20180622084310,https://web.archive.org/web/20180622084310/https://target.com
target,20180625194355,https://web.archive.org/web/20180625194355/https://target.com
target,20180703210045,https://web.archive.org/web/20180703210045/https://target.com
target,20180712221809,https://web.archive.org/web/20180712221809/https://target.com
target,20180718155155,https://web.archive.org/web/20180718155155/https://target.com
