height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
1,visually-hidden focusable,html > body > a,0,Skip to main content,0,Skip to ma,A,/html/body/a,A,Skip to main content,1,1,0,0
20,0,a#main-logo,main-logo,,0,,A,/html/body/div/header/a,A,,2,176,32,30
80,0,nav#block-mainnavigation > ul > li > a,0,Canvas,0,Canvas,A,/html/body/div/header/nav/ul/li/a,A,Canvas,3,123,259,0
80,0,nav#block-mainnavigation > ul > li:nth-of-type(2) > a,0,Bridge,0,Bridge,A,/html/body/div/header/nav/ul/li[2]/a,A,Bridge,4,116,381,0
80,0,nav#block-mainnavigation > ul > li:nth-of-type(3) > a,0,About Us,0,About Us,A,/html/body/div/header/nav/ul/li[3]/a,A,About Us,5,142,498,0
80,0,nav#block-mainnavigation > ul > li:nth-of-type(4) > a,0,News,0,News,A,/html/body/div/header/nav/ul/li[4]/a,A,News,6,100,640,0
80,0,nav#block-mainnavigation > ul > li:nth-of-type(5) > a,0,Sign In,0,Sign In,A,/html/body/div/header/nav/ul/li[5]/a,A,Sign In,7,118,740,0
57,button-red,div#block-mainpagecontent > article > div > div > div > div:nth-of-type(3) > div > div:nth-of-type(2) > div > div > p:nth-of-type(3) > a,0,Learn More,0,Learn More,A,/html/body/div/main/div/div/div[2]/article/div/div/div/div[3]/div/div[2]/div/div/p[3]/a,A,Learn More,8,187,671,1109
57,button-blue,div#block-mainpagecontent > article > div > div > div > div:nth-of-type(5) > div > div > div > div > p:nth-of-type(3) > a,0,Learn More,0,Learn More,A,/html/body/div/main/div/div/div[2]/article/div/div/div/div[5]/div/div/div/div/p[3]/a,A,Learn More,9,187,164,1653
20,0,div#block-mainpagecontent > article > div > div > div > div:nth-of-type(7) > div > div > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Read More.,0,Read More.,A,/html/body/div/main/div/div/div[2]/article/div/div/div/div[7]/div/div/div/div[2]/p[2]/a,A,Read More.,10,85,164,2117
20,0,div#block-mainpagecontent > article > div > div > div > div:nth-of-type(7) > div > div:nth-of-type(2) > div > div:nth-of-type(2) > p:nth-of-type(2) > a,0,Learn More.,0,Learn More,A,/html/body/div/main/div/div/div[2]/article/div/div/div/div[7]/div/div[2]/div/div[2]/p[2]/a,A,Learn More.,11,88,636,2091
