height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
32,0,div#skiptocontent > a,0,Skip to main content,0,Skip to ma,A,/html/body/div/a,A,Skip to main content,1,200,0,-120
19,imglink,nav#header > div > div > div > a,0,,0,,A,/html/body/div[2]/header/div/nav/div/div/div/a,A,,2,113,9,49
64,dropdown-toggle,a#btnSolutions,btnSolutions,SOLUTIONS,0,SOLUTIONS,A,/html/body/div[2]/header/div/nav/div/div[2]/ul/li[2]/a,A,SOLUTIONS,3,124,122,28
64,top-pricing,div#navbar > ul > li:nth-of-type(7) > a,0,"Plans
                                & Pricing",0,"Plans
    ",A,/html/body/div[2]/header/div/nav/div/div[2]/ul/li[7]/a,A,"Plans
                                & Pricing",4,151,245,28
64,top-contactsales,div#navbar > ul > li:nth-of-type(9) > a,0,Contact Sales,0,Contact Sa,A,/html/body/div[2]/header/div/nav/div/div[2]/ul/li[9]/a,A,Contact Sales,5,139,396,28
64,hidden-xs,a#btnJoinMeeting,btnJoinMeeting,"JOIN
                                A MEETING",0,"JOIN
     ",A,/html/body/div[2]/header/div/nav/div/div[2]/ul[2]/li/a,A,"JOIN
                                A MEETING",6,142,663,28
19,hostmeeting,a#btnHostMeeting,btnHostMeeting,"HOST
                                        A MEETING",0,"HOST
     ",A,/html/body/div[2]/header/div/nav/div/div[2]/ul[2]/li[2]/div/a,A,"HOST
                                        A MEETING",7,131,808,51
64,link,div#navbar > ul:nth-of-type(2) > li:nth-of-type(5) > a,0,"SIGN
                                IN",0,"SIGN
     ",A,/html/body/div[2]/header/div/nav/div/div[2]/ul[2]/li[5]/a,A,"SIGN
                                IN",8,84,942,28
32,btn signupfree,div#signupfree > a,0,"SIGN
                                    UP, IT'S FREE",0,"SIGN
     ",A,/html/body/div[2]/header/div/nav/div/div[2]/ul[2]/li[7]/div/a,A,"SIGN
                                    UP, IT'S FREE",9,166,1026,46
40,0,input#email,email,,email,,INPUT,/html/body/div[2]/div/div/div/div/div/form/div/div/input,INPUT,,10,280,30,348
19,0,div#signup_form_body > div > a,0,"Sign up, it’s free",0,"Sign up, i",A,/html/body/div[2]/div/div/div/div/div/form/div/div/a,A,"Sign up, it’s free",11,172,314,358
40,btn-primary btn-signup button--light submit,div#signup_form_body > div > a > button,0,,0,,BUTTON,/html/body/div[2]/div/div/div/div/div/form/div/div/a/button,BUTTON,"Sign up, it’s free",12,167,319,347
19,0,div#start-zooming-today > div > div > div > div > div > a,0,Request a demo,0,Request a ,A,/html/body/main/section/div[2]/div/div/div/div/div/a,A,Request a demo,13,190,418,1257
49,button--light,div#start-zooming-today > div > div > div > div > div > a > button,0,,0,,BUTTON,/html/body/main/section/div[2]/div/div/div/div/div/a/button,BUTTON,Request a demo,14,170,418,1242
19,0,div#start-zooming-today > div > div > div > div > div > a:nth-of-type(2),0,Buy now,0,Buy now,A,/html/body/main/section/div[2]/div/div/div/div/div/a[2],A,Buy now,15,170,612,1257
49,button,div#start-zooming-today > div > div > div > div > div > a:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/main/section/div[2]/div/div/div/div/div/a[2]/button,BUTTON,Buy now,16,170,612,1242
22,0,div#easy-setup > div > div > div > p:nth-of-type(2) > span > a,0,iPhone,0,iPhone,A,/html/body/main/section/div[4]/div/div/div/p[2]/span/a,A,iPhone,17,52,280,2097
22,0,div#easy-setup > div > div > div > p:nth-of-type(2) > span > a:nth-of-type(2),0,Android,0,Android,A,/html/body/main/section/div[4]/div/div/div/p[2]/span/a[2],A,Android,18,59,356,2097
44,0,div#easy-setup > div > div > div > p:nth-of-type(2) > span:nth-of-type(2) > a,0,Zoom desktop client for meetings,0,Zoom deskt,A,/html/body/main/section/div[4]/div/div/div/p[2]/span[2]/a,A,Zoom desktop client for meetings,19,513,30,2097
24,0,section#plans-for-business > div > div > div > ul > li > a,0,Monthly,0,Monthly,A,/html/body/main/section[2]/div/div/div/ul/li/a,A,Monthly,20,119,486,2984
24,0,section#plans-for-business > div > div > div > ul > li:nth-of-type(2) > a,0,Annual,0,Annual,A,/html/body/main/section[2]/div/div/div/ul/li[2]/a,A,Annual,21,110,604,2984
49,0,div#monthly-plans > div > div > div > a,0,"Sign up, it’s free",0,"Sign up, i",A,/html/body/main/section[2]/div/div/div[2]/div/div/div/div/a,A,"Sign up, it’s free",22,314,53,3549
49,btn-buy-plan,div#monthly-plans > div > div > div > a > button,0,,0,,BUTTON,/html/body/main/section[2]/div/div/div[2]/div/div/div/div/a/button,BUTTON,"Sign up, it’s free",23,314,53,3549
49,0,div#monthly-plans > div > div:nth-of-type(2) > div > a,0,Buy Now,0,Buy Now,A,/html/body/main/section[2]/div/div/div[2]/div/div/div[2]/div/a,A,Buy Now,24,314,443,3531
49,btn-buy-plan,div#monthly-plans > div > div:nth-of-type(2) > div > a > button,0,,0,,BUTTON,/html/body/main/section[2]/div/div/div[2]/div/div/div[2]/div/a/button,BUTTON,Buy Now,25,314,443,3531
49,0,div#monthly-plans > div > div:nth-of-type(3) > div > a,0,Buy Now,0,Buy Now,A,/html/body/main/section[2]/div/div/div[2]/div/div/div[3]/div/a,A,Buy Now,26,314,833,3539
49,btn-buy-plan,div#monthly-plans > div > div:nth-of-type(3) > div > a > button,0,,0,,BUTTON,/html/body/main/section[2]/div/div/div[2]/div/div/div[3]/div/a/button,BUTTON,Buy Now,27,314,833,3539
49,0,section#number-one > div > div > div:nth-of-type(3) > div > div > div > a,0,,0,,A,/html/body/main/section[5]/div/div/div[3]/div/div/div/a,A,,28,219,375,5568
38,0,section#number-one > div > div > div:nth-of-type(3) > div > div > div > a:nth-of-type(2),0,,0,,A,/html/body/main/section[5]/div/div/div[3]/div/div/div/a[2],A,,29,219,645,5573
54,0,section#number-one > div > div > div:nth-of-type(3) > div > div > div > a:nth-of-type(3),0,,0,,A,/html/body/main/section[5]/div/div/div[3]/div/div/div/a[3],A,,30,190,915,5565
