height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
24,_42ft _4jy0 _55pi _2agf _4o_4 _63xb _p _4jy3 _517h _51sy,a#u_0_13,u_0_13,Sections of this page,0,Sections o,A,/html/body/div[3]/div/div/div/div[2]/div/div/a,A,Sections of this page,1,152,166,33
24,_42ft _4jy0 _55pi _2agf _4o_4 _3_s2 _63xb _p _4jy3 _4jy1 selected _51sy,a#u_0_15,u_0_15,Accessibility Help,0,Accessibil,A,/html/body/div[3]/div/div/div/div[2]/div/div[3]/a,A,Accessibility Help,2,134,738,33
16,0,div#blueBarDOMInspector > div > div > div > div > h1 > a,0,Facebook,0,Facebook,A,/html/body/div[3]/div[2]/div/div/div/div/div/h1/a,A,Facebook,3,170,110,118
23,inputtext,input#email,email,,email,,INPUT,/html/body/div[3]/div[2]/div/div/div/div/div[2]/form/table/tbody/tr[2]/td/input,INPUT,,4,150,712,101
23,inputtext,input#pass,pass,,pass,,INPUT,/html/body/div[3]/div[2]/div/div/div/div/div[2]/form/table/tbody/tr[2]/td[2]/input,INPUT,,5,150,876,101
18,0,input#u_0_w,u_0_w,,0,,INPUT,/html/body/div[3]/div[2]/div/div/div/div/div[2]/form/table/tbody/tr[2]/td[3]/label/input,INPUT,,6,36,1047,104
14,0,form#login_form > table > tbody > tr:nth-of-type(3) > td:nth-of-type(2) > div > a,0,Forgot account?,0,Forgot acc,A,/html/body/div[3]/div[2]/div/div/div/div/div[2]/form/table/tbody/tr[3]/td[2]/div/a,A,Forgot account?,7,87,876,130
39,inputtext _58mg _5dba _2ph-,input#u_0_9,u_0_9,,firstname,,INPUT,/html/body/div[3]/div[3]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div/div/div/div/input,INPUT,,8,194,691,262
39,inputtext _58mg _5dba _2ph-,input#u_0_b,u_0_b,,lastname,,INPUT,/html/body/div[3]/div[3]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div/div/div[2]/div/input,INPUT,,9,194,896,262
39,inputtext _58mg _5dba _2ph-,input#u_0_e,u_0_e,,reg_email__,,INPUT,/html/body/div[3]/div[3]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div[2]/div/input,INPUT,,10,399,691,311
