height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
19,brand-link,div#app > div > div > div > div > div > header > div > div > ul > li > a,0,,0,,A,/html/body/div/div/div/div/div/div/header/div/div/ul/li/a,A,,1,122,34,3
19,brand-link,div#app > div > div > div > div > div > header > div > div > ul > li:nth-of-type(2) > a,0,,0,,A,/html/body/div/div/div/div/div/div/header/div/div/ul/li[2]/a,A,,2,141,160,3
19,brand-link,div#app > div > div > div > div > div > header > div > div > ul > li:nth-of-type(3) > a,0,,0,,A,/html/body/div/div/div/div/div/div/header/div/div/ul/li[3]/a,A,,3,91,305,3
63,language-item is-active,div#app > div > div > div > div > div > header > div > div > div > div > div:nth-of-type(2) > a,0,United States (English),0,United Sta,A,/html/body/div/div/div/div/div/div/header/div/div/div/div/div[2]/a,A,United States (English),4,217,934,36
47,language-item is-active,div#app > div > div > div > div > div > header > div > div > div > div > div:nth-of-type(2) > a:nth-of-type(2),0,Canada (English),0,Canada (En,A,/html/body/div/div/div/div/div/div/header/div/div/div/div/div[2]/a[2],A,Canada (English),5,217,934,99
47,language-item is-active,div#app > div > div > div > div > div > header > div > div > div > div > div:nth-of-type(2) > a:nth-of-type(3),0,Canada (Français),0,Canada (Fr,A,/html/body/div/div/div/div/div/div/header/div/div/div/div/div[2]/a[3],A,Canada (Français),6,217,934,146
47,language-item is-active,div#app > div > div > div > div > div > header > div > div > div > div > div:nth-of-type(2) > a:nth-of-type(4),0,India,0,India,A,/html/body/div/div/div/div/div/div/header/div/div/div/div/div[2]/a[4],A,India,7,217,934,192
30,site-logo,div#app > div > div > div > div > div > header > div:nth-of-type(2) > div > div > a,0,,0,,A,/html/body/div/div/div/div/div/div/header/div[2]/div/div/a,A,,8,104,34,52
60,menu-item-link menu-item-label-link product-nav,div#app > div > div > div > div > div > header > div:nth-of-type(2) > div > nav > ul > li > div > a,0,Products,0,Products,A,/html/body/div/div/div/div/div/div/header/div[2]/div/nav/ul/li/div/a,A,Products,9,65,254,37
60,menu-item-link menu-item-label-link,div#app > div > div > div > div > div > header > div:nth-of-type(2) > div > nav > ul > li:nth-of-type(2) > div > a,0,Support and Blogs,0,Support an,A,/html/body/div/div/div/div/div/div/header/div[2]/div/nav/ul/li[2]/div/a,A,Support and Blogs,10,134,351,37
60,menu-item-link menu-item-label-link,div#app > div > div > div > div > div > header > div:nth-of-type(2) > div > nav > ul > li:nth-of-type(3) > div > a,0,Company,0,Company,A,/html/body/div/div/div/div/div/div/header/div[2]/div/nav/ul/li[3]/div/a,A,Company,11,70,516,37
60,menu-item-link menu-item-label-link,div#app > div > div > div > div > div > header > div:nth-of-type(2) > div > nav > ul > li:nth-of-type(4) > div > a,0,Partners,0,Partners,A,/html/body/div/div/div/div/div/div/header/div[2]/div/nav/ul/li[4]/div/a,A,Partners,12,62,619,37
60,menu-item-link menu-item-label-link,div#app > div > div > div > div > div > header > div:nth-of-type(2) > div > nav > ul > li:nth-of-type(5) > div > a,0,Accountants,0,Accountant,A,/html/body/div/div/div/div/div/div/header/div[2]/div/nav/ul/li[5]/div/a,A,Accountants,13,90,713,37
28,navigation-search-icon js-search-toggle,div#app > div > div > div > div > div > header > div:nth-of-type(2) > div > div:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div/header/div[2]/div/div[2]/button,BUTTON,,14,28,1038,53
40,button primary small,div#app > div > div > div > div > div > header > div:nth-of-type(2) > div > div:nth-of-type(2) > a,0,Sign in,0,Sign in,A,/html/body/div/div/div/div/div/div/header/div[2]/div/div[2]/a,A,Sign in,15,109,1091,47
53,button transparent-dark cta-item js-cta-item large IntuitBrandClicktoTT,section#hero > div > div > div > div:nth-of-type(2) > div:nth-of-type(3) > div > div > a,0,File for $0 with TurboTax,0,File for $,A,/html/body/div/div/div[3]/div/div/div/section/div/div/div/div[2]/div[3]/div/div/a,A,File for $0 with TurboTax,16,224,-2366,540
53,button transparent-dark cta-item js-cta-item large IntuitBrandClicktoQB,section#hero > div > div > div > div:nth-of-type(2) > div:nth-of-type(3) > div > div:nth-of-type(2) > a,0,Save 70% off QuickBooks,0,Save 70% o,A,/html/body/div/div/div[3]/div/div/div/section/div/div/div/div[2]/div[3]/div/div[2]/a,A,Save 70% off QuickBooks,17,236,-2132,540
50,button blue cta-item js-cta-item large ,section#hero > div > div > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(3) > div > div > a,0,Learn More,0,Learn More,A,/html/body/div/div/div[3]/div/div/div/section/div/div/div[2]/div[2]/div[3]/div/div/a,A,Learn More,18,120,-1180,557
50,button blue cta-item js-cta-item large ,section#hero > div > div > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(3) > div > div > a,0,Learn more about our impact,0,Learn more,A,/html/body/div/div/div[3]/div/div/div/section/div/div/div[3]/div[2]/div[3]/div/div/a,A,Learn more about our impact,19,259,20,627
40,pagination-button pagination-button-previous js-pagination-previous,section#hero > button,0,,0,,BUTTON,/html/body/div/div/div[3]/div/div/div/section/button,BUTTON,,20,36,0,423
40,pagination-button pagination-button-next js-pagination-next,section#hero > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div/div/div[3]/div/div/div/section/button[2],BUTTON,,21,36,1164,423
10,pagination-circle js-pagination-action,button#circle-0,circle-0,,0,,BUTTON,/html/body/div/div/div[3]/div/div/div/section/div[2]/button,BUTTON,,22,10,565,688
10,pagination-circle js-pagination-action,button#circle-1,circle-1,,0,,BUTTON,/html/body/div/div/div[3]/div/div/div/section/div[2]/button[2],BUTTON,,23,10,595,688
10,pagination-circle js-pagination-action active,button#circle-2,circle-2,,0,,BUTTON,/html/body/div/div/div[3]/div/div/div/section/div[2]/button[3],BUTTON,,24,10,625,688
42,pause,section#hero > div:nth-of-type(2) > button:nth-of-type(4),0,,0,,BUTTON,/html/body/div/div/div[3]/div/div/div/section/div[2]/button[4],BUTTON,Pause,25,100,1080,666
70,job-type-button js-job-type-button,div#app > div > div:nth-of-type(4) > div > div > div > section > div > div > div:nth-of-type(2) > a,0,,0,,A,/html/body/div/div/div[4]/div/div/div/section/div/div/div[2]/a,A,,26,364,34,972
70,job-type-button js-job-type-button,div#app > div > div:nth-of-type(4) > div > div > div > section > div > div > div:nth-of-type(3) > a,0,,0,,A,/html/body/div/div/div[4]/div/div/div/section/div/div/div[3]/a,A,,27,364,418,972
70,job-type-button js-job-type-button,div#app > div > div:nth-of-type(4) > div > div > div > section > div > div > div:nth-of-type(4) > a,0,,0,,A,/html/body/div/div/div[4]/div/div/div/section/div/div/div[4]/a,A,,28,364,802,972
20,global-cta-link,section#turbotax > div > div > div:nth-of-type(2) > div:nth-of-type(2) > div > div > a,0,File for $0,0,File for $,A,/html/body/div/div/div[4]/div/div/div/section[2]/div/div/div[2]/div[2]/div/div/a,A,File for $0,29,89,706,1467
20,global-cta-link,section#turbotax > div > div > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div > a,0,Talk to a real CPA on demand,0,Talk to a ,A,/html/body/div/div/div[4]/div/div/div/section[2]/div/div/div[2]/div[2]/div[2]/div/a,A,Talk to a real CPA on demand,30,229,706,1519
75,play-btn-area js-play-button,section#quickbooks > div > div > div > div > section > a,0,,0,,A,/html/body/div/div/div[4]/div/div/div/section[3]/div/div/div/div/section/a,A,,31,75,851,1875
75,flex-center play-btn  ,section#quickbooks > div > div > div > div > section > a > button,0,,0,,BUTTON,/html/body/div/div/div[4]/div/div/div/section[3]/div/div/div/div/section/a/button,BUTTON,,32,75,851,1875
20,global-cta-link,section#quickbooks > div > div > div:nth-of-type(2) > div:nth-of-type(2) > div > div > a,0,Save 70% off,0,Save 70% o,A,/html/body/div/div/div[4]/div/div/div/section[3]/div/div/div[2]/div[2]/div/div/a,A,Save 70% off,33,113,34,2027
20,global-cta-link,section#quickbooks > div > div > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div > a,0,Checkout QuickBooks latest innovations,0,Checkout Q,A,/html/body/div/div/div[4]/div/div/div/section[3]/div/div/div[2]/div[2]/div[2]/div/a,A,Checkout QuickBooks latest innovations,34,303,34,2079
20,global-cta-link,section#mint > div > div > div:nth-of-type(2) > div:nth-of-type(2) > div > div > a,0,Sign up free,0,Sign up fr,A,/html/body/div/div/div[4]/div/div/div/section[4]/div/div/div[2]/div[2]/div/div/a,A,Sign up free,35,104,706,2534
24,0,div#app > div > div:nth-of-type(4) > div > div > div > section:nth-of-type(5) > div > div:nth-of-type(2) > div > div > div > ul > li > div:nth-of-type(2) > div > a,0,Read our privacy statement >,0,Read our p,A,/html/body/div/div/div[4]/div/div/div/section[5]/div/div[2]/div/div/div/ul/li/div[2]/div/a,A,Read our privacy statement >,36,270,680,3230
20,cta-link font-x-small style-font-weight-bold style-font-normal,div#app > div > div:nth-of-type(5) > div > div > div > section > div:nth-of-type(2) > div > div > a,0,Learn more about QuickBooks Live >,0,Learn more,A,/html/body/div/div/div[5]/div/div/div/section/div[2]/div/div/a,A,Learn more about QuickBooks Live >,37,556,34,3653
20,cta-link font-x-small style-font-weight-bold style-font-normal,div#app > div > div:nth-of-type(5) > div > div > div > section > div:nth-of-type(2) > div:nth-of-type(2) > div > a,0,Read the blog post >,0,Read the b,A,/html/body/div/div/div[5]/div/div/div/section/div[2]/div[2]/div/a,A,Read the blog post >,38,556,610,3653
40,button toggle-button,div#app > div > div:nth-of-type(7) > div > div > div > section > div > div:nth-of-type(2) > div > div:nth-of-type(2) > div > div > div > div > div > div > button,0,,0,,BUTTON,/html/body/div/div/div[7]/div/div/div/section/div/div[2]/div/div[2]/div/div/div/div/div/div/button,BUTTON,,39,40,456,4642
40,button toggle-button,div#app > div > div:nth-of-type(7) > div > div > div > section > div > div:nth-of-type(2) > div > div:nth-of-type(2) > div > div > div:nth-of-type(2) > div > div > div > button,0,,0,,BUTTON,/html/body/div/div/div[7]/div/div/div/section/div/div[2]/div/div[2]/div/div/div[2]/div/div/div/button,BUTTON,,40,40,956,4642
